Date,AMG
2018-01-16,203.01
2018-01-17,207.68
2018-01-18,205.32
2018-01-19,212.0
2018-01-22,213.97
2018-01-23,212.92
2018-01-24,211.45
2018-01-25,211.0
2018-01-26,215.76
2018-01-29,209.21
2018-01-30,203.22
2018-01-31,199.63
2018-02-01,201.76
2018-02-02,197.11
2018-02-05,188.5
2018-02-06,190.7
2018-02-07,187.87
2018-02-08,179.11
2018-02-09,180.24
2018-02-12,181.19
2018-02-13,181.93
2018-02-14,189.45
2018-02-15,190.29
2018-02-16,191.79
2018-02-20,187.3
2018-02-21,189.03
2018-02-22,186.83
2018-02-23,190.01
2018-02-26,194.86
2018-02-27,190.25
2018-02-28,189.36
2018-03-01,185.37
2018-03-02,187.48
2018-03-05,188.16
2018-03-06,191.8
2018-03-07,190.1
2018-03-08,191.54
2018-03-09,196.11
2018-03-12,194.73
2018-03-13,194.95
2018-03-14,193.46
2018-03-15,190.46
2018-03-16,192.4
2018-03-19,190.66
2018-03-20,189.25
2018-03-21,192.26
2018-03-22,185.17
2018-03-23,180.92
2018-03-26,188.6
2018-03-27,185.23
