Date,AMT
2017-12-29,142.67
2018-01-02,141.13
2018-01-03,141.68
2018-01-04,139.61
2018-01-05,140.51
2018-01-08,142.01
2018-01-09,141.05
2018-01-10,137.61
2018-01-11,134.97
2018-01-12,133.0
2018-01-16,135.63
2018-01-17,136.64
2018-01-18,135.19
2018-01-19,137.62
2018-01-22,139.24
2018-01-23,141.2
2018-01-24,141.76
2018-01-25,142.96
2018-01-26,145.13
2018-01-29,144.33
2018-01-30,145.15
2018-01-31,147.7
2018-02-01,147.06
2018-02-02,145.22
2018-02-05,142.04
2018-02-06,140.17
2018-02-07,140.0
2018-02-08,133.57
2018-02-09,136.05
2018-02-12,136.23
2018-02-13,136.31
2018-02-14,135.48
2018-02-15,136.22
2018-02-16,140.02
2018-02-20,139.24
2018-02-21,137.44
2018-02-22,138.98
2018-02-23,141.87
2018-02-26,142.74
2018-02-27,140.7
2018-02-28,139.33
2018-03-01,135.37
2018-03-02,134.0
2018-03-05,136.81
2018-03-06,138.88
2018-03-07,140.0
2018-03-08,142.74
2018-03-09,143.58
2018-03-12,145.08
2018-03-13,146.25
2018-03-14,146.46
2018-03-15,146.65
2018-03-16,146.55
2018-03-19,145.12
2018-03-20,146.31
2018-03-21,142.33
2018-03-22,143.01
2018-03-23,142.27
2018-03-26,145.21
2018-03-27,144.46
