Date,AGN
2015-10-27,283.20199755604
2015-10-28,284.61914720963
2015-10-29,301.64476332753
2015-10-30,305.69800953953
2015-11-02,312.08013804939
2015-11-03,306.5304610843
2015-11-04,304.90519854452
2015-11-05,306.64938273355
2015-11-06,298.86001470755
2015-11-09,294.15269942466
2015-11-10,303.94391521307
2015-11-11,306.97641726899
2015-11-12,297.34376367958
2015-11-13,296.93744804464
2015-11-16,296.02571540038
2015-11-17,294.64820629654
2015-11-18,308.00707156251
2015-11-19,299.33570130455
2015-11-20,309.65215437716
2015-11-23,299.00866676911
2015-11-24,308.63141022108
2015-11-25,317.38206157854
2015-11-27,316.88655470665
2015-11-30,311.06930403075
2015-12-01,319.59202222713
2015-12-02,314.60722309599
2015-12-03,310.13775111161
2015-12-04,313.65584990197
2015-12-07,313.66576003941
2015-12-08,307.68003702707
2015-12-09,303.65652122737
2015-12-10,302.9529014693
2015-12-11,299.35552157943
2015-12-14,300.29698463601
2015-12-15,301.92224717578
2015-12-16,306.29261778579
2015-12-17,306.72866383305
2015-12-18,303.82499356382
2015-12-21,307.13497946799
2015-12-22,307.79895867632
2015-12-23,307.77913840144
2015-12-24,308.43320747233
2015-12-28,306.10432517448
2015-12-29,311.66391227701
2015-12-30,312.22879011095
2015-12-31,309.69179492691
2016-01-04,304.70699579577
2016-01-05,305.95567311291
2016-01-06,300.72312054583
2016-01-07,300.4258164227
2016-01-08,296.7689757082
2016-01-11,296.67978447126
2016-01-12,293.36979856708
2016-01-13,284.74797899632
2016-01-14,296.43203103532
2016-01-15,292.58689770951
2016-01-19,289.16790029351
2016-01-20,290.30756609885
2016-01-21,293.13195526858
2016-01-22,295.36173619205
2016-01-25,293.29051746758
2016-01-26,291.9526489135
2016-01-27,287.41380596705
2016-01-28,279.22803244354
2016-01-29,281.8740391394
2016-02-01,280.15958536268
2016-02-02,277.16672385651
2016-02-03,275.88831612705
2016-02-04,270.00169448908
2016-02-05,271.33956304316
2016-02-08,263.90695996492
2016-02-09,269.89268297726
2016-02-10,277.25591509345
2016-02-11,272.08282335099
2016-02-12,277.95953485152
2016-02-16,281.89385941427
2016-02-17,280.65509223456
2016-02-18,275.4820004921
2016-02-19,273.27203984351
2016-02-22,283.25154824323
2016-02-23,284.20292143725
2016-02-24,282.14161285021
2016-02-25,293.67701282765
2016-02-26,295.39146660437
2016-02-29,287.50299720399
2016-03-01,293.25087691783
2016-03-02,289.85169977671
2016-03-03,287.01740046954
2016-03-04,286.07593741296
2016-03-07,285.79845356471
2016-03-08,281.8740391394
2016-03-09,287.3741654173
2016-03-10,286.65072538435
2016-03-11,296.29328911119
2016-03-14,290.38684719835
2016-03-15,280.45688948581
2016-03-16,270.30890874965
2016-03-17,270.24944792502
2016-03-18,267.0088329829
2016-03-21,271.86480032736
2016-03-22,274.72883004684
2016-03-23,278.78207625885
2016-03-24,276.80995890875
2016-03-28,273.52970341689
2016-03-29,271.06207919491
2016-03-30,272.46931871106
2016-03-31,265.62141374163
2016-04-01,265.68087456626
2016-04-04,275.05586458228
2016-04-05,234.42430108787
2016-04-06,242.54070364932
2016-04-07,238.83431224763
2016-04-08,233.8792435288
2016-04-11,226.31780866387
2016-04-12,220.56992895002
2016-04-13,218.41942912605
2016-04-14,214.44546401355
2016-04-15,215.20854459625
2016-04-18,217.93383239161
2016-04-19,223.6420715557
2016-04-20,225.89167275405
2016-04-21,225.44571656935
2016-04-22,227.08088924657
2016-04-25,222.82944028581
2016-04-26,217.96356280392
2016-04-27,218.09239459061
2016-04-28,216.88335782321
2016-04-29,214.61393634999
2016-05-02,216.15000765283
2016-05-03,212.88957243584
2016-05-04,212.69136968708
2016-05-05,208.44983086376
2016-05-06,199.83792143044
2016-05-09,211.78954718026
2016-05-10,222.97809234738
2016-05-11,220.70867087415
2016-05-12,214.07878892836
2016-05-13,221.34291967016
2016-05-16,222.99791262225
2016-05-17,225.53490780629
2016-05-18,227.18990075838
2016-05-19,224.85110832309
2016-05-20,227.42774405689
2016-05-23,223.4835093567
2016-05-24,226.83313581063
2016-05-25,225.80248151711
2016-05-26,230.27195350149
2016-05-27,233.81978270418
2016-05-31,233.63149009286
2016-06-01,240.22173148891
2016-06-02,244.89931635948
2016-06-03,244.74075416048
2016-06-06,244.98850759642
2016-06-07,247.27774934452
2016-06-08,247.70388525434
2016-06-09,245.17680020774
2016-06-10,238.76494128557
2016-06-13,241.36139729424
2016-06-14,241.90645485331
2016-06-15,236.99102668423
2016-06-16,235.15765125826
2016-06-17,232.93778047223
2016-06-20,233.14589335842
2016-06-21,229.46923236904
2016-06-22,226.49619113775
2016-06-23,231.41161930683
2016-06-24,223.69162224289
2016-06-27,215.52566899425
2016-06-28,225.67364973042
2016-06-29,228.47821862528
2016-06-30,229.01336604691
2016-07-01,231.91703631615
2016-07-05,233.8792435288
2016-07-06,234.85043699769
2016-07-07,235.87118115377
2016-07-08,238.42799661269
2016-07-11,236.13875486459
2016-07-12,237.54599438074
2016-07-13,239.00278458407
2016-07-14,242.01546636512
2016-07-15,240.33074300072
2016-07-18,242.23348938875
2016-07-19,240.45957478741
2016-07-20,244.73084402304
2016-07-21,245.61284625499
2016-07-22,246.74260192289
2016-07-25,245.62275639243
2016-07-26,246.71287151057
2016-07-27,257.90141667769
2016-07-28,253.26347235687
2016-07-29,250.67692648564
2016-08-01,252.56976273623
2016-08-02,248.49669624935
2016-08-03,250.26070071326
2016-08-04,251.17243335752
2016-08-05,251.56883885503
2016-08-08,246.07862271456
2016-08-09,248.84355105967
2016-08-10,249.91384590294
2016-08-11,250.7462974477
2016-08-12,247.36694058146
2016-08-15,251.76704160378
2016-08-16,250.91476978414
2016-08-17,251.02378129596
2016-08-18,250.65710621076
2016-08-19,250.86521909695
2016-08-22,251.26162459446
2016-08-23,250.93459005902
2016-08-24,241.08391344598
2016-08-25,234.18645778937
2016-08-26,235.79190005427
2016-08-29,234.52340246225
2016-08-30,234.86034713513
2016-08-31,232.4323634629
2016-09-01,235.62342771783
2016-09-02,233.83960297905
2016-09-06,236.97120640935
2016-09-07,236.27749678872
2016-09-08,239.51811173083
2016-09-09,234.26573888887
2016-09-12,238.07123166493
2016-09-13,237.94239987824
2016-09-14,242.61007461138
2016-09-15,244.22542701372
2016-09-16,242.98665983401
2016-09-19,243.08576120839
2016-09-20,236.52525022466
2016-09-21,236.26758665128
2016-09-22,241.24247564499
2016-09-23,241.74789265431
2016-09-26,236.5351603621
2016-09-27,237.20904970786
2016-09-28,235.65315813014
2016-09-29,228.72597206122
2016-09-30,228.24037532677
2016-10-03,230.65844886156
2016-10-04,233.66122050517
2016-10-05,233.59184954311
2016-10-06,235.27657290751
2016-10-07,236.7730036606
2016-10-10,240.46948492485
2016-10-11,235.81172032915
2016-10-12,228.46830848784
2016-10-13,230.27195350149
2016-10-14,225.50517739398
2016-10-17,221.97716846617
2016-10-18,225.89167275405
2016-10-19,226.8529560855
2016-10-20,230.98548339701
2016-10-21,228.39893752578
2016-10-24,223.89973512908
2016-10-25,223.26548633307
2016-10-26,219.99514097864
2016-10-27,219.52936451907
2016-10-28,211.52197346944
2016-10-31,207.06241162249
2016-11-01,206.7750176368
2016-11-02,196.11170975388
2016-11-03,187.12321509792
2016-11-04,193.24768003439
2016-11-07,197.65769119415
2016-11-08,194.04049102941
2016-11-09,210.98682604781
2016-11-10,214.44546401355
2016-11-11,205.70472279353
2016-11-14,200.28387761513
2016-11-15,194.67473982542
2016-11-16,193.78282745603
2016-11-17,198.18292847835
2016-11-18,190.05661577947
2016-11-21,189.42236698345
2016-11-22,187.14303537279
2016-11-23,191.3548437838
2016-11-25,190.49266182672
2016-11-28,188.28270117812
2016-11-29,190.9088875991
2016-11-30,192.55397041376
2016-12-01,188.65928640076
2016-12-02,187.98539705499
2016-12-05,189.46200753321
2016-12-06,189.2241642347
2016-12-07,188.02503760474
2016-12-08,186.7763602876
2016-12-09,190.52239223904
2016-12-12,189.04578176082
2016-12-13,191.58277694487
2016-12-14,190.6710443006
2016-12-15,190.88906732423
2016-12-16,191.07735993554
2016-12-19,190.81969636217
2016-12-20,189.61065959477
2016-12-21,192.24675615319
2016-12-22,192.24675615319
2016-12-23,197.29101610896
2016-12-27,198.68834548767
2016-12-28,202.22626455291
2016-12-29,205.34795784578
2016-12-30,208.12279632832
2017-01-03,214.2472612648
2017-01-04,213.62292260622
2017-01-05,218.84556503587
2017-01-06,217.11129098428
2017-01-09,218.12212500292
2017-01-10,219.26179080825
2017-01-11,214.29681195198
2017-01-12,214.29681195198
2017-01-13,214.19771057761
2017-01-17,212.84993188609
2017-01-18,214.61393634999
2017-01-19,212.65172913733
2017-01-20,212.41388583883
2017-01-23,212.88957243584
2017-01-24,211.194938934
2017-01-25,211.65080525613
2017-01-26,208.9056971859
2017-01-27,211.28413017094
2017-01-30,209.96608189173
2017-01-31,216.92299837296
2017-02-01,227.25927172045
2017-02-02,227.4574744692
2017-02-03,228.79534302328
2017-02-06,232.32335195109
2017-02-07,230.51970693744
2017-02-08,239.00278458407
2017-02-09,243.47225656846
2017-02-10,244.14614591422
2017-02-13,244.54255141173
2017-02-14,246.33628628794
2017-02-15,247.07954659577
2017-02-16,244.71102374817
2017-02-17,245.12724952055
2017-02-21,244.93895690923
2017-02-22,244.10650536447
2017-02-23,244.81012512254
2017-02-24,243.85875192853
2017-02-27,244.73333195745
2017-02-28,243.31213941045
2017-03-01,243.77924465317
2017-03-02,243.45127714232
2017-03-03,244.11715057344
2017-03-06,240.86729069323
2017-03-07,238.12428969342
2017-03-08,237.96527514271
2017-03-09,238.70071743976
2017-03-10,239.66474315346
2017-03-13,239.16782268248
2017-03-14,237.97521355213
2017-03-15,239.18769950132
2017-03-16,237.94539832387
2017-03-17,235.91796280227
2017-03-20,235.49061119723
2017-03-21,233.10539293653
2017-03-22,232.54884200903
2017-03-23,233.84083523358
2017-03-24,235.86827075518
2017-03-27,237.90564468619
2017-03-28,239.04856176945
2017-03-29,239.85357293243
2017-03-30,238.32305788181
2017-03-31,237.44847785289
2017-04-03,236.21611508486
2017-04-04,236.96149579133
2017-04-05,236.30556076964
2017-04-06,236.87205010655
2017-04-07,237.37890898695
2017-04-10,238.64108698324
2017-04-11,237.63730763186
2017-04-12,236.36519122616
2017-04-13,236.36519122616
2017-04-17,234.67566162482
2017-04-18,232.9364399764
2017-04-19,234.88436822264
2017-04-20,236.47451372977
2017-04-21,234.89430663206
2017-04-24,235.52042642549
2017-04-25,236.75278919352
2017-04-26,238.02490559923
2017-04-27,241.55304094318
2017-04-28,242.35805210617
2017-05-01,243.71961419665
2017-05-02,243.98795125098
2017-05-03,242.25866801197
2017-05-04,243.73949101549
2017-05-05,243.43140032349
2017-05-08,240.45981590703
2017-05-09,237.04100306669
2017-05-10,228.30514118687
2017-05-11,229.58719600199
2017-05-12,229.45799667954
2017-05-15,226.81437977393
2017-05-16,223.86267217631
2017-05-17,219.65558922559
2017-05-18,218.06048668503
2017-05-19,218.45926232017
2017-05-22,218.84806856443
2017-05-23,219.98457912458
2017-05-24,223.47386593205
2017-05-25,223.67325374962
2017-05-26,222.43704928069
2017-05-30,221.43014080196
2017-05-31,223.06512090603
2017-06-01,226.6939791858
2017-06-02,227.46162228344
2017-06-05,227.4815610652
2017-06-06,227.61116314662
2017-06-07,227.49153045608
2017-06-08,228.70779614325
2017-06-09,231.6487664524
2017-06-12,230.06363330272
2017-06-13,230.08357208448
2017-06-14,232.32668503214
2017-06-15,234.04142026324
2017-06-16,234.76918579737
2017-06-19,236.94251300888
2017-06-20,237.89957453321
2017-06-21,243.64194367922
2017-06-22,246.35361799816
2017-06-23,245.70560759106
2017-06-26,248.14810835629
2017-06-27,245.33674012856
2017-06-28,245.95484236302
2017-06-29,243.27307621671
2017-06-30,242.34592286501
2017-07-03,243.2331986532
2017-07-05,243.54224977043
2017-07-06,240.81063666973
2017-07-07,239.95326905418
2017-07-10,240.43179981635
2017-07-11,241.3788919498
2017-07-12,244.83827058463
2017-07-13,243.38273951638
2017-07-14,245.09747474747
2017-07-17,246.77233241506
2017-07-18,244.97784205693
2017-07-19,245.65576063667
2017-07-20,248.30761861035
2017-07-21,250.20180287726
2017-07-24,252.74399755127
2017-07-25,253.8406305479
2017-07-26,255.36594735231
2017-07-27,253.38203856749
2017-07-28,252.23555861647
2017-07-31,251.55764003673
2017-08-01,251.42803795531
2017-08-02,249.41422099786
2017-08-03,249.59367003367
2017-08-04,241.90726966636
2017-08-07,240.48164677074
2017-08-08,239.00617692072
2017-08-09,237.24159473523
2017-08-10,231.48925619835
2017-08-11,232.16717477808
2017-08-14,231.927909397
2017-08-15,230.43250076523
2017-08-16,227.99
2017-08-17,224.77
2017-08-18,223.99
2017-08-21,222.97
2017-08-22,223.75
2017-08-23,222.27
2017-08-24,223.7
2017-08-25,221.81
2017-08-28,223.94
2017-08-29,223.58
2017-08-30,223.86
2017-08-31,229.48
2017-09-01,227.73
2017-09-05,223.78
2017-09-06,223.61
2017-09-07,227.93
2017-09-08,233.55
2017-09-11,232.38
2017-09-12,231.21
2017-09-13,226.47
2017-09-14,223.7
2017-09-15,220.29
2017-09-18,221.54
2017-09-19,215.0
2017-09-20,210.0
2017-09-21,202.66
2017-09-22,204.65
2017-09-25,211.61
2017-09-26,209.45
2017-09-27,208.3
2017-09-28,204.08
2017-09-29,204.95
2017-10-02,210.98
2017-10-03,209.8
2017-10-04,208.39
2017-10-05,209.3
2017-10-06,206.75
2017-10-09,202.94
2017-10-10,207.42
2017-10-11,206.61
2017-10-12,204.08
2017-10-13,205.52
2017-10-16,198.41
2017-10-17,197.78
2017-10-18,187.15
2017-10-19,189.27
2017-10-20,188.28
2017-10-23,187.77
2017-10-24,182.92
2017-10-25,180.38
2017-10-26,176.33
2017-10-27,178.82
2017-10-30,178.64
2017-10-31,177.23
2017-11-01,184.58
2017-11-02,175.38
2017-11-03,174.92
2017-11-06,174.34
2017-11-07,172.97
2017-11-09,173.0
2017-11-10,172.21
2017-11-13,174.41
2017-11-14,171.82
2017-11-15,173.05
2017-11-16,174.81
2017-11-17,174.88
2017-11-20,171.12
2017-11-21,170.67
2017-11-22,174.83
2017-11-24,173.53
2017-11-27,172.38
2017-11-28,171.92
2017-11-29,175.69
2017-11-30,173.83
2017-12-01,169.94
2017-12-04,166.9
2017-12-05,164.28
2017-12-06,168.0
2017-12-07,164.87
2017-12-08,167.8
2017-12-11,172.76
2017-12-12,171.87
2017-12-13,169.24
2017-12-14,170.94
2017-12-15,171.68
2017-12-18,170.91
2017-12-19,169.57
2017-12-20,165.71
2017-12-21,167.63
2017-12-22,164.9
2017-12-26,164.44
2017-12-27,165.57
2017-12-28,164.62
2017-12-29,163.58
2018-01-02,170.32
2018-01-03,170.14
2018-01-04,171.58
2018-01-05,172.29
2018-01-08,170.56
2018-01-09,175.65
2018-01-10,173.99
2018-01-11,177.12
2018-01-12,176.05
2018-01-16,178.66
2018-01-17,176.72
2018-01-18,179.64
2018-01-19,181.33
2018-01-22,188.15
2018-01-23,188.06
2018-01-24,186.72
2018-01-25,187.12
2018-01-26,186.93
2018-01-29,187.3
2018-01-30,184.38
2018-01-31,180.26
2018-02-01,178.54
2018-02-02,172.51
2018-02-05,165.0
2018-02-06,168.33
2018-02-07,170.39
2018-02-08,164.2
2018-02-09,162.77
2018-02-12,162.46
2018-02-13,158.72
2018-02-14,166.63
2018-02-15,164.47
2018-02-16,164.04
2018-02-20,160.59
2018-02-21,159.31
2018-02-22,159.4
2018-02-23,162.09
2018-02-26,165.76
2018-02-27,159.91
2018-02-28,154.22
2018-03-01,148.19
2018-03-02,144.02
2018-03-05,148.73
2018-03-06,150.71
2018-03-07,153.22
2018-03-08,153.5
2018-03-09,157.28
2018-03-12,158.41
2018-03-13,163.19
2018-03-14,167.06
2018-03-15,166.12
2018-03-16,168.96
2018-03-19,166.27
2018-03-20,163.62
2018-03-21,163.7
2018-03-22,162.58
2018-03-23,159.48
2018-03-26,160.2
2018-03-27,160.32
