Date,APC
2018-01-05,55.02
2018-01-08,55.39
2018-01-09,55.52
2018-01-10,55.41
2018-01-11,58.5
2018-01-12,58.98
2018-01-16,58.55
2018-01-17,58.97
2018-01-18,58.29
2018-01-19,58.2
2018-01-22,60.72
2018-01-23,60.94
2018-01-24,61.43
2018-01-25,61.49
2018-01-26,61.84
2018-01-29,60.96
2018-01-30,59.75
2018-01-31,60.05
2018-02-01,61.37
2018-02-02,59.11
2018-02-05,56.85
2018-02-06,57.49
2018-02-07,58.72
2018-02-08,56.2
2018-02-09,56.13
2018-02-12,57.82
2018-02-13,57.18
2018-02-14,59.78
2018-02-15,59.62
2018-02-16,59.18
2018-02-20,59.25
2018-02-21,57.27
2018-02-22,58.28
2018-02-23,60.82
2018-02-26,60.4
2018-02-27,58.47
2018-02-28,57.04
2018-03-01,57.12
2018-03-02,57.45
2018-03-05,58.95
2018-03-06,58.81
2018-03-07,57.72
2018-03-08,57.08
2018-03-09,58.03
2018-03-12,58.98
2018-03-13,58.55
2018-03-14,58.92
2018-03-15,57.91
2018-03-16,58.53
2018-03-19,57.02
2018-03-20,58.48
2018-03-21,61.5
2018-03-22,60.66
2018-03-23,61.56
2018-03-26,62.59
2018-03-27,60.8
