Date,AAP
2018-01-03,107.05
2018-01-04,111.0
2018-01-05,112.18
2018-01-08,111.39
2018-01-09,110.49
2018-01-10,110.59
2018-01-11,112.95
2018-01-12,115.94
2018-01-16,113.9
2018-01-17,115.35
2018-01-18,115.53
2018-01-19,117.02
2018-01-22,118.03
2018-01-23,119.1
2018-01-24,120.99
2018-01-25,120.92
2018-01-26,123.64
2018-01-29,122.89
2018-01-30,119.27
2018-01-31,116.99
2018-02-01,117.29
2018-02-02,113.93
2018-02-05,109.86
2018-02-06,112.2
2018-02-07,109.93
2018-02-08,109.63
2018-02-09,109.14
2018-02-12,109.48
2018-02-13,106.22
2018-02-14,109.02
2018-02-15,108.78
2018-02-16,107.57
2018-02-20,105.35
2018-02-21,114.0
2018-02-22,110.49
2018-02-23,116.32
2018-02-26,114.85
2018-02-27,109.8
2018-02-28,114.25
2018-03-01,117.51
2018-03-02,116.07
2018-03-05,116.36
2018-03-06,118.59
2018-03-07,116.77
2018-03-08,115.75
2018-03-09,118.86
2018-03-12,118.41
2018-03-13,119.0
2018-03-14,117.06
2018-03-15,117.1
2018-03-16,116.63
2018-03-19,115.87
2018-03-20,114.25
2018-03-21,115.24
2018-03-22,111.71
2018-03-23,110.84
2018-03-26,114.77
2018-03-27,115.01
