Date,AOS
2017-11-14,58.82
2017-11-15,58.41
2017-11-16,59.03
2017-11-17,58.89
2017-11-20,59.49
2017-11-21,60.77
2017-11-22,60.86
2017-11-24,60.58
2017-11-27,61.37
2017-11-28,62.26
2017-11-29,62.5
2017-11-30,63.42
2017-12-01,62.81
2017-12-04,62.2
2017-12-05,61.58
2017-12-06,61.4
2017-12-07,61.59
2017-12-08,62.22
2017-12-11,61.36
2017-12-12,61.06
2017-12-13,60.97
2017-12-14,60.04
2017-12-15,60.73
2017-12-18,61.28
2017-12-19,61.29
2017-12-20,61.48
2017-12-21,61.71
2017-12-22,61.26
2017-12-26,61.66
2017-12-27,61.88
2017-12-28,61.61
2017-12-29,61.28
2018-01-02,61.53
2018-01-03,61.9
2018-01-04,62.19
2018-01-05,62.99
2018-01-08,63.29
2018-01-09,63.24
2018-01-10,63.41
2018-01-11,64.75
2018-01-12,65.32
2018-01-16,65.07
2018-01-17,65.59
2018-01-18,65.91
2018-01-19,67.04
2018-01-22,67.0
2018-01-23,66.8
2018-01-24,66.8
2018-01-25,67.4
2018-01-26,67.84
2018-01-29,66.82
2018-01-30,66.42
2018-01-31,66.78
2018-02-01,66.79
2018-02-02,64.64
2018-02-05,61.56
2018-02-06,62.32
2018-02-07,62.72
2018-02-08,60.24
2018-02-09,60.96
2018-02-12,61.98
2018-02-13,62.73
2018-02-14,64.06
2018-02-15,65.23
2018-02-16,65.54
2018-02-20,65.44
2018-02-21,65.38
2018-02-22,65.56
2018-02-23,66.41
2018-02-26,66.23
2018-02-27,65.39
2018-02-28,64.19
2018-03-01,62.06
2018-03-02,61.88
2018-03-05,62.81
2018-03-06,63.28
2018-03-07,64.02
2018-03-08,64.54
2018-03-09,66.49
2018-03-12,66.28
2018-03-13,65.88
2018-03-14,65.3
2018-03-15,65.24
2018-03-16,65.64
2018-03-19,65.2
2018-03-20,65.71
2018-03-21,65.65
2018-03-22,64.48
2018-03-23,62.45
2018-03-26,64.23
2018-03-27,62.48
