Date,APH
2015-10-02,49.571743009767
2015-10-05,50.818151911418
2015-10-06,50.288182772133
2015-10-07,50.700380991577
2015-10-08,51.142021940981
2015-10-09,50.96536556122
2015-10-12,51.06350799442
2015-10-13,50.729823721537
2015-10-14,50.935922831259
2015-10-15,51.838833216707
2015-10-16,52.319731139392
2015-10-19,52.09400354303
2015-10-20,52.417873572593
2015-10-21,49.493229063206
2015-10-22,51.112579211021
2015-10-23,52.535644492434
2015-10-26,52.830071792036
2015-10-27,52.987099685158
2015-10-28,53.418926391242
2015-10-29,53.389483661281
2015-10-30,53.21282728152
2015-11-02,54.047037963727
2015-11-03,53.860567340646
2015-11-04,53.909638557246
2015-11-05,53.683910960884
2015-11-06,54.145180396928
2015-11-09,53.880195827286
2015-11-10,53.428740634562
2015-11-11,53.713353690844
2015-11-12,52.908585738597
2015-11-13,52.015489596469
2015-11-16,53.517068824443
2015-11-17,52.869328765317
2015-11-18,53.782053394085
2015-11-19,53.566140041043
2015-11-20,53.713353690844
2015-11-23,54.35127950665
2015-11-24,53.674096717564
2015-11-25,53.742796420805
2015-11-27,53.939081287206
2015-11-30,54.027409477087
2015-12-01,54.459236183171
2015-12-02,53.575954284363
2015-12-03,52.623972682314
2015-12-04,53.772239150765
2015-12-07,53.693725204204
2015-12-08,53.320783958041
2015-12-09,52.888957251957
2015-12-10,52.565087222394
2015-12-11,51.770133513467
2015-12-14,51.9866214316
2015-12-15,51.593007034995
2015-12-16,52.02598287126
2015-12-17,51.888217832448
2015-12-18,50.8156186017
2015-12-21,51.268275157795
2015-12-22,52.183428629902
2015-12-23,52.685286985573
2015-12-24,52.567202666592
2015-12-28,52.321193668714
2015-12-29,52.596723746337
2015-12-30,52.085025030751
2015-12-31,51.396199836692
2016-01-04,50.057910888235
2016-01-05,49.497010373073
2016-01-06,48.326007543173
2016-01-07,46.584263838196
2016-01-08,45.885598284223
2016-01-11,45.531345327278
2016-01-12,46.672827077433
2016-01-13,45.806875404902
2016-01-14,45.964321163544
2016-01-15,44.763797253899
2016-01-19,44.694914734493
2016-01-20,45.767513965241
2016-01-21,47.017239674462
2016-01-22,47.922552786653
2016-01-25,47.410854071067
2016-01-26,47.804468467672
2016-01-27,47.617501629285
2016-01-28,47.68638414869
2016-01-29,48.778664099269
2016-02-01,49.073874896723
2016-02-02,48.41457078241
2016-02-03,48.266965383683
2016-02-04,48.778664099269
2016-02-05,48.758983379439
2016-02-08,48.198082864277
2016-02-09,48.257125023768
2016-02-10,48.926269497996
2016-02-11,48.227603944022
2016-02-12,48.749143019524
2016-02-16,49.920145849423
2016-02-17,51.189552278474
2016-02-18,51.268275157795
2016-02-19,51.268275157795
2016-02-22,51.6618895544
2016-02-23,51.317476957371
2016-02-24,51.593007034995
2016-02-25,51.878377472533
2016-02-26,52.094865390666
2016-02-29,52.222790069562
2016-03-01,53.98421449437
2016-03-02,54.308946371569
2016-03-03,54.938729406137
2016-03-04,55.302822722996
2016-03-07,55.824361798498
2016-03-08,54.79112400741
2016-03-09,54.889527606561
2016-03-10,54.535274649617
2016-03-11,55.411066682063
2016-03-14,54.917822364081
2016-03-15,54.769849068686
2016-03-16,55.647823954694
2016-03-17,56.338365999868
2016-03-18,56.861204976929
2016-03-21,56.417285090745
2016-03-22,56.496204181622
2016-03-23,56.091743840877
2016-03-24,56.397555318026
2016-03-28,56.446879749824
2016-03-29,57.009178272323
2016-03-30,56.930259181446
2016-03-31,57.038772931402
2016-04-01,57.689855431138
2016-04-04,57.433368385788
2016-04-05,57.423503499428
2016-04-06,57.610936340261
2016-04-07,56.999313385964
2016-04-08,57.581341681182
2016-04-11,57.64053099934
2016-04-12,57.492557703945
2016-04-13,58.252153953637
2016-04-14,57.975937135567
2016-04-15,57.946342476488
2016-04-18,57.709585203857
2016-04-19,57.522152363024
2016-04-20,57.048637817762
2016-04-21,56.072014068158
2016-04-22,56.190392704474
2016-04-25,55.983230090921
2016-04-26,56.269311795351
2016-04-27,56.239717136272
2016-04-28,55.647823954694
2016-04-29,55.075660545835
2016-05-02,55.499850659299
2016-05-03,54.986876568598
2016-05-04,54.631740659652
2016-05-05,54.898092591362
2016-05-06,55.105255204914
2016-05-09,55.411066682063
2016-05-10,55.707013272852
2016-05-11,55.411066682063
2016-05-12,55.046065886756
2016-05-13,54.335794068863
2016-05-16,54.888227705002
2016-05-17,54.67120020509
2016-05-18,54.907957477721
2016-05-19,54.572551341494
2016-05-20,55.282823159387
2016-05-23,55.608364409255
2016-05-24,56.84147520421
2016-05-25,56.880934749648
2016-05-26,57.206475999516
2016-05-27,57.36431418127
2016-05-31,57.926612703769
2016-06-01,58.015396681006
2016-06-02,58.291613499076
2016-06-03,58.459316567189
2016-06-06,58.607289862584
2016-06-07,58.873641794294
2016-06-08,59.297831907758
2016-06-09,59.169588385083
2016-06-10,58.804587589777
2016-06-13,57.993762605354
2016-06-14,57.904769619259
2016-06-15,57.855329071428
2016-06-16,57.657566880106
2016-06-17,57.21260194963
2016-06-20,57.608126332275
2016-06-21,57.627902551407
2016-06-22,57.558685784444
2016-06-23,58.87380435674
2016-06-24,56.609427266096
2016-06-27,54.898784311155
2016-06-28,55.215203817271
2016-06-29,55.749161733842
2016-06-30,56.688532142625
2016-07-01,56.609427266096
2016-07-05,55.343749241631
2016-07-06,55.412966008594
2016-07-07,55.482182775557
2016-07-08,56.718196471323
2016-07-11,56.925846772212
2016-07-12,57.064280306138
2016-07-13,57.351035483555
2016-07-14,57.746559866201
2016-07-15,58.428839426264
2016-07-18,58.418951316698
2016-07-19,57.904769619259
2016-07-20,58.517832412359
2016-07-21,58.577161069756
2016-07-22,58.320070221036
2016-07-25,57.993762605354
2016-07-26,58.735370822814
2016-07-27,58.468391864528
2016-07-28,58.507944302793
2016-07-29,58.854028137607
2016-08-01,58.784811370644
2016-08-02,58.062979372317
2016-08-03,58.369510768867
2016-08-04,58.537608631491
2016-08-05,59.249552520253
2016-08-08,59.22977630112
2016-08-09,59.476979040273
2016-08-10,59.437426602009
2016-08-11,59.704405560294
2016-08-12,59.724181779427
2016-08-15,59.84283909422
2016-08-16,59.170447643723
2016-08-17,59.289104958517
2016-08-18,59.832950984654
2016-08-19,60.505342435151
2016-08-22,60.811873831701
2016-08-23,60.792097612569
2016-08-24,60.742657064738
2016-08-25,60.752545174304
2016-08-26,60.821761941267
2016-08-29,61.385384186537
2016-08-30,61.573258268293
2016-08-31,61.612810706558
2016-09-01,61.63258692569
2016-09-02,61.879789664843
2016-09-06,61.958894541372
2016-09-07,62.166544842261
2016-09-08,62.186321061393
2016-09-09,60.742657064738
2016-09-12,61.614798331127
2016-09-13,61.059799343425
2016-09-14,61.228281178977
2016-09-15,62.229261496083
2016-09-16,62.387832635426
2016-09-19,63.190599028352
2016-09-20,63.557294788084
2016-09-21,64.320418396174
2016-09-22,65.093452700473
2016-09-23,63.844704978144
2016-09-26,63.468098522203
2016-09-27,63.923990547815
2016-09-28,64.399703965846
2016-09-29,64.102383079577
2016-09-30,64.340239788592
2016-10-03,63.824883585726
2016-10-04,63.725776623636
2016-10-05,64.320418396174
2016-10-06,64.93488156113
2016-10-07,64.786221117995
2016-10-10,64.280775611338
2016-10-11,63.428455737367
2016-10-12,63.388812952531
2016-10-13,62.73470700274
2016-10-14,62.992385104173
2016-10-17,62.486939597516
2016-10-18,62.645510736859
2016-10-19,64.132115168204
2016-10-20,65.836754916145
2016-10-21,65.370952194324
2016-10-24,65.400684282951
2016-10-25,64.607828586234
2016-10-26,64.944792257339
2016-10-27,64.786221117995
2016-10-28,64.905149472503
2016-10-31,65.341220105697
2016-11-01,65.430416371578
2016-11-02,64.528543016562
2016-11-03,64.310507699965
2016-11-04,64.330329092383
2016-11-07,65.945772574444
2016-11-08,66.213361372086
2016-11-09,66.74853896737
2016-11-10,65.876397700981
2016-11-11,66.034968840325
2016-11-14,66.034968840325
2016-11-15,66.530503650773
2016-11-16,67.194520296773
2016-11-17,67.402644917162
2016-11-18,67.432377005789
2016-11-21,67.363002132326
2016-11-22,67.412555613371
2016-11-23,67.432377005789
2016-11-25,68.056750866953
2016-11-28,67.878358335192
2016-11-29,67.818894157938
2016-11-30,67.650412322386
2016-12-01,66.143986498623
2016-12-02,66.738628271161
2016-12-05,67.244073777818
2016-12-06,66.996306372594
2016-12-07,67.462109094416
2016-12-08,68.215322006297
2016-12-09,68.056750866953
2016-12-12,67.212374305329
2016-12-13,67.460720352865
2016-12-14,67.311712724343
2016-12-15,67.530257246176
2016-12-16,66.95409441589
2016-12-19,67.550124929978
2016-12-20,67.877941712727
2016-12-21,67.768669451811
2016-12-22,67.82827250322
2016-12-23,67.848140187023
2016-12-27,67.887875554628
2016-12-28,67.122969728215
2016-12-29,67.15277125392
2016-12-30,66.755417577861
2017-01-03,66.983895941595
2017-01-04,67.480588036668
2017-01-05,67.122969728215
2017-01-06,67.62959566519
2017-01-09,66.934226732088
2017-01-10,67.341514250048
2017-01-11,67.371315775752
2017-01-12,67.520323404274
2017-01-13,67.659397190895
2017-01-17,67.252109672934
2017-01-18,67.82827250322
2017-01-19,67.758735609909
2017-01-20,68.146155444067
2017-01-23,67.530257246176
2017-01-24,68.30509691449
2017-01-25,66.586542265536
2017-01-26,66.199122431379
2017-01-27,66.47727000462
2017-01-30,66.536873056029
2017-01-31,67.043498993004
2017-02-01,66.159387063773
2017-02-02,66.705748368354
2017-02-03,67.013697467299
2017-02-06,66.626277633142
2017-02-07,66.844822154974
2017-02-08,67.569992613781
2017-02-09,67.838206345121
2017-02-10,68.315030756391
2017-02-13,68.513707594421
2017-02-14,68.672649064844
2017-02-15,68.563376803928
2017-02-16,68.920995112381
2017-02-17,69.000465847593
2017-02-21,69.11967195041
2017-02-22,69.358084156046
2017-02-23,69.507091784568
2017-02-24,69.715702464498
2017-02-27,69.010399689494
2017-02-28,68.752119800056
2017-03-01,70.411071397601
2017-03-02,70.013717721542
2017-03-03,70.003783879641
2017-03-06,69.666033254991
2017-03-07,69.805107041612
2017-03-08,69.914379302528
2017-03-09,69.675967096893
2017-03-10,70.083254614853
2017-03-13,70.917697334576
2017-03-14,70.480608290911
2017-03-15,71.384587903945
2017-03-16,71.126308014507
2017-03-17,71.026747113031
2017-03-20,71.026747113031
2017-03-21,70.100830729303
2017-03-22,70.648415687422
2017-03-23,70.588679146536
2017-03-24,70.658371777569
2017-03-27,70.668327867717
2017-03-28,71.006834932735
2017-03-29,70.996878842588
2017-03-30,71.574332071149
2017-03-31,70.857493580521
2017-04-03,69.981357647532
2017-04-04,69.593070131775
2017-04-05,69.264519156904
2017-04-06,69.622938402218
2017-04-07,69.463640959856
2017-04-10,69.334211787937
2017-04-11,69.433772689414
2017-04-12,68.537724576129
2017-04-13,68.348558863324
2017-04-17,69.224694796314
2017-04-18,69.652806672661
2017-04-19,69.812104115023
2017-04-20,70.509030425355
2017-04-21,70.160567270189
2017-04-24,71.61415643174
2017-04-25,71.882970865725
2017-04-26,71.415034628787
2017-04-27,72.460424094286
2017-04-28,71.992487857349
2017-05-01,71.574332071149
2017-05-02,71.186044555392
2017-05-03,70.976966662293
2017-05-04,71.524551620411
2017-05-05,71.813278234692
2017-05-08,72.211521840596
2017-05-09,72.340951012515
2017-05-10,72.659545897238
2017-05-11,72.301126651924
2017-05-12,72.530116725319
2017-05-15,72.848711610043
2017-05-16,73.416208748456
2017-05-17,72.241390111039
2017-05-18,72.131873119415
2017-05-19,72.579897176057
2017-05-22,73.27682348639
2017-05-23,73.047833412995
2017-05-24,73.605374461261
2017-05-25,74.242564230708
2017-05-26,74.471554304103
2017-05-30,74.551203025284
2017-05-31,74.272432501151
2017-06-01,74.800105278974
2017-06-02,75.228217155321
2017-06-05,75.258085425764
2017-06-06,75.218261065173
2017-06-07,75.586636400635
2017-06-08,75.845494744473
2017-06-09,75.427338958273
2017-06-12,75.088831893254
2017-06-13,75.586636400635
2017-06-14,75.60654858093
2017-06-15,75.845494744473
2017-06-16,75.456389996375
2017-06-19,75.476344086022
2017-06-20,74.777950948411
2017-06-21,74.558455962305
2017-06-22,74.199282348677
2017-06-23,74.90765253111
2017-06-26,74.588387096774
2017-06-27,74.059603721155
2017-06-28,74.937583665579
2017-06-29,73.590682614474
2017-06-30,73.650544883412
2017-07-03,72.932197656156
2017-07-05,73.600659659297
2017-07-06,72.313620877129
2017-07-07,73.221531956023
2017-07-10,73.600659659297
2017-07-11,73.490912166244
2017-07-12,74.40880028996
2017-07-13,74.418777334783
2017-07-14,74.378869155491
2017-07-17,74.668203455358
2017-07-18,74.738042769119
2017-07-19,75.40650477226
2017-07-20,75.486321130845
2017-07-21,75.396527727437
2017-07-24,75.466367041198
2017-07-25,75.665907937659
2017-07-26,74.767973903588
2017-07-27,75.665907937659
2017-07-28,75.955242237526
2017-07-31,76.444117433853
2017-08-01,77.202372840401
2017-08-02,77.661316902259
2017-08-03,77.651339857436
2017-08-04,77.481730095445
2017-08-07,77.800995529781
2017-08-08,77.791018484958
2017-08-09,78.309824815754
2017-08-10,77.591477588498
2017-08-11,77.791018484958
2017-08-14,78.918424549958
2017-08-15,78.728860698321
2017-08-16,79.137919536064
2017-08-17,78.768768877613
2017-08-18,78.239985501993
2017-08-21,78.529319801861
2017-08-22,79.517047239338
2017-08-23,79.217735894648
2017-08-24,79.207758849825
2017-08-25,79.606840642745
2017-08-28,79.566932463453
2017-08-29,79.975991301196
2017-08-30,80.125646973541
2017-08-31,80.75420079739
2017-09-01,80.684361483629
2017-09-05,80.165555152833
2017-09-06,80.395027183762
2017-09-07,80.325187870001
2017-09-08,80.335164914824
2017-09-11,81.751905279691
2017-09-12,81.931492086505
2017-09-13,81.532410293585
2017-09-14,82.021285489912
2017-09-15,82.58
2017-09-18,82.8
2017-09-19,83.07
2017-09-20,82.99
2017-09-21,83.14
2017-09-22,82.94
2017-09-25,81.92
2017-09-26,81.62
2017-09-27,81.97
2017-09-28,82.28
2017-09-29,84.64
2017-10-02,84.77
2017-10-03,85.0
2017-10-04,85.76
2017-10-05,86.3
2017-10-06,86.58
2017-10-09,86.55
2017-10-10,87.02
2017-10-11,86.78
2017-10-12,87.77
2017-10-13,87.2
2017-10-16,86.94
2017-10-17,86.7
2017-10-18,86.62
2017-10-19,86.1
2017-10-20,86.57
2017-10-23,86.35
2017-10-24,86.65
2017-10-25,87.25
2017-10-26,85.5
2017-10-27,86.6
2017-10-30,85.76
2017-10-31,87.0
2017-11-01,86.87
2017-11-02,87.59
2017-11-03,87.33
2017-11-06,87.24
2017-11-07,87.37
2017-11-09,86.72
2017-11-10,88.21
2017-11-13,88.48
2017-11-14,88.98
2017-11-15,88.41
2017-11-16,89.31
2017-11-17,89.52
2017-11-20,89.88
2017-11-21,90.84
2017-11-22,89.9
2017-11-24,90.91
2017-11-27,90.38
2017-11-28,91.04
2017-11-29,89.77
2017-11-30,90.59
2017-12-01,89.8
2017-12-04,88.46
2017-12-05,88.18
2017-12-06,87.78
2017-12-07,88.14
2017-12-08,89.34
2017-12-11,89.24
2017-12-12,89.67
2017-12-13,89.5
2017-12-14,89.23
2017-12-15,89.13
2017-12-18,89.45
2017-12-19,88.8
2017-12-20,88.64
2017-12-21,88.45
2017-12-22,88.14
2017-12-26,87.79
2017-12-27,88.09
2017-12-28,88.6
2017-12-29,87.8
2018-01-02,87.8
2018-01-03,88.94
2018-01-04,88.63
2018-01-05,89.71
2018-01-08,90.67
2018-01-09,90.81
2018-01-10,89.51
2018-01-11,90.79
2018-01-12,91.83
2018-01-16,91.28
2018-01-17,92.85
2018-01-18,92.29
2018-01-19,93.13
2018-01-22,91.98
2018-01-23,91.82
2018-01-24,91.2
2018-01-25,91.2
2018-01-26,92.73
2018-01-29,92.13
2018-01-30,92.55
2018-01-31,92.77
2018-02-01,92.82
2018-02-02,91.25
2018-02-05,88.41
2018-02-06,88.56
2018-02-07,88.28
2018-02-08,84.44
2018-02-09,84.78
2018-02-12,86.41
2018-02-13,86.88
2018-02-14,87.34
2018-02-15,89.14
2018-02-16,89.99
2018-02-20,90.36
2018-02-21,90.42
2018-02-22,90.23
2018-02-23,90.83
2018-02-26,92.41
2018-02-27,91.94
2018-02-28,91.39
2018-03-01,88.95
2018-03-02,89.65
2018-03-05,89.18
2018-03-06,89.75
2018-03-07,90.26
2018-03-08,90.58
2018-03-09,92.44
2018-03-12,92.66
2018-03-13,92.51
2018-03-14,91.37
2018-03-15,91.95
2018-03-16,92.0
2018-03-19,91.34
2018-03-20,91.7
2018-03-21,91.03
2018-03-22,88.17
2018-03-23,85.33
2018-03-26,87.09
2018-03-27,85.59
