Date,ADI
2018-01-05,91.67
2018-01-08,91.83
2018-01-09,91.64
2018-01-10,90.11
2018-01-11,91.19
2018-01-12,92.02
2018-01-16,93.1
2018-01-17,95.57
2018-01-18,97.24
2018-01-19,96.14
2018-01-22,96.65
2018-01-23,96.47
2018-01-24,95.34
2018-01-25,91.98
2018-01-26,93.84
2018-01-29,93.78
2018-01-30,91.55
2018-01-31,91.89
2018-02-01,91.65
2018-02-02,89.11
2018-02-05,85.91
2018-02-06,88.54
2018-02-07,85.35
2018-02-08,82.66
2018-02-09,83.86
2018-02-12,85.05
2018-02-13,84.34
2018-02-14,85.13
2018-02-15,85.4
2018-02-16,86.09
2018-02-20,88.41
2018-02-21,88.41
2018-02-22,88.56
2018-02-23,90.37
2018-02-26,92.36
2018-02-27,92.26
2018-02-28,90.15
2018-03-01,88.31
2018-03-02,89.53
2018-03-05,91.14
2018-03-06,91.93
2018-03-07,92.74
2018-03-08,92.72
2018-03-09,94.73
2018-03-12,95.53
2018-03-13,94.66
2018-03-14,94.09
2018-03-15,93.94
2018-03-16,94.15
2018-03-19,93.5
2018-03-20,92.71
2018-03-21,92.8
2018-03-22,90.54
2018-03-23,87.7
2018-03-26,93.11
2018-03-27,91.05
