Date,AXP
2017-12-27,99.13
2017-12-28,99.7
2017-12-29,99.31
2018-01-02,98.94
2018-01-03,99.55
2018-01-04,100.85
2018-01-05,101.08
2018-01-08,100.15
2018-01-09,100.52
2018-01-10,101.22
2018-01-11,100.73
2018-01-12,100.97
2018-01-16,100.34
2018-01-17,100.76
2018-01-18,99.86
2018-01-19,98.03
2018-01-22,98.32
2018-01-23,97.98
2018-01-24,99.3
2018-01-25,99.69
2018-01-26,99.63
2018-01-29,99.41
2018-01-30,98.71
2018-01-31,99.4
2018-02-01,100.0
2018-02-02,96.68
2018-02-05,92.01
2018-02-06,94.18
2018-02-07,93.61
2018-02-08,88.34
2018-02-09,91.72
2018-02-12,94.7
2018-02-13,94.56
2018-02-14,96.23
2018-02-15,96.56
2018-02-16,96.79
2018-02-20,97.19
2018-02-21,97.5
2018-02-22,97.35
2018-02-23,98.8
2018-02-26,101.64
2018-02-27,99.58
2018-02-28,97.51
2018-03-01,95.14
2018-03-02,95.6
2018-03-05,96.66
2018-03-06,96.07
2018-03-07,95.64
2018-03-08,96.59
2018-03-09,99.05
2018-03-12,97.67
2018-03-13,95.37
2018-03-14,94.53
2018-03-15,94.39
2018-03-16,95.61
2018-03-19,94.84
2018-03-20,94.95
2018-03-21,94.74
2018-03-22,91.41
2018-03-23,90.45
2018-03-26,92.62
2018-03-27,91.42
