Date,AMP
2017-12-19,171.33
2017-12-20,171.1
2017-12-21,171.7
2017-12-22,171.51
2017-12-26,171.1
2017-12-27,170.94
2017-12-28,171.61
2017-12-29,169.47
2018-01-02,169.91
2018-01-03,169.07
2018-01-04,169.69
2018-01-05,170.27
2018-01-08,172.0
2018-01-09,174.08
2018-01-10,175.83
2018-01-11,178.98
2018-01-12,182.04
2018-01-16,177.31
2018-01-17,178.47
2018-01-18,177.57
2018-01-19,178.81
2018-01-22,177.94
2018-01-23,178.31
2018-01-24,180.31
2018-01-25,173.13
2018-01-26,179.84
2018-01-29,177.45
2018-01-30,172.01
2018-01-31,168.7
2018-02-01,171.08
2018-02-02,167.5
2018-02-05,160.39
2018-02-06,160.56
2018-02-07,160.11
2018-02-08,152.5
2018-02-09,153.88
2018-02-12,155.91
2018-02-13,156.62
2018-02-14,160.55
2018-02-15,159.0
2018-02-16,159.81
2018-02-20,158.76
2018-02-21,159.38
2018-02-22,158.01
2018-02-23,160.28
2018-02-26,162.32
2018-02-27,159.77
2018-02-28,156.44
2018-03-01,153.66
2018-03-02,150.91
2018-03-05,155.62
2018-03-06,155.57
2018-03-07,155.74
2018-03-08,156.41
2018-03-09,161.11
2018-03-12,159.88
2018-03-13,158.91
2018-03-14,157.01
2018-03-15,155.39
2018-03-16,157.1
2018-03-19,156.04
2018-03-20,157.14
2018-03-21,157.86
2018-03-22,151.06
2018-03-23,144.89
2018-03-26,149.55
2018-03-27,147.31
