Date,ARE
2018-01-02,129.93
2018-01-03,129.32
2018-01-04,126.74
2018-01-05,127.0
2018-01-08,127.28
2018-01-09,126.32
2018-01-10,125.28
2018-01-11,125.1
2018-01-12,125.12
2018-01-16,124.93
2018-01-17,125.5
2018-01-18,125.38
2018-01-19,125.95
2018-01-22,127.32
2018-01-23,127.67
2018-01-24,126.62
2018-01-25,126.97
2018-01-26,126.47
2018-01-29,124.51
2018-01-30,125.75
2018-01-31,129.7
2018-02-01,125.22
2018-02-02,124.12
2018-02-05,119.88
2018-02-06,118.54
2018-02-07,118.96
2018-02-08,114.58
2018-02-09,118.04
2018-02-12,119.08
2018-02-13,120.36
2018-02-14,120.06
2018-02-15,121.74
2018-02-16,122.66
2018-02-20,120.97
2018-02-21,118.43
2018-02-22,119.97
2018-02-23,122.65
2018-02-26,123.38
2018-02-27,120.84
2018-02-28,121.31
2018-03-01,122.6
2018-03-02,123.49
2018-03-05,124.99
2018-03-06,125.41
2018-03-07,125.78
2018-03-08,125.64
2018-03-09,125.98
2018-03-12,126.03
2018-03-13,126.56
2018-03-14,126.4
2018-03-15,127.08
2018-03-16,128.24
2018-03-19,127.24
2018-03-20,126.39
2018-03-21,125.36
2018-03-22,122.18
2018-03-23,118.6
2018-03-26,121.11
2018-03-27,121.98
