Date,ABC
2010-10-18,28.988983169356
2010-10-19,28.289805467683
2010-10-20,28.54079233495
2010-10-21,29.006910802732
2010-10-22,28.737996302089
2010-10-25,28.711104852025
2010-10-26,29.069657519549
2010-10-27,29.77779903791
2010-10-28,29.948111554984
2010-10-29,29.428210187074
2010-11-01,29.392354920321
2010-11-02,28.63939431852
2010-11-03,28.397371267941
2010-11-04,28.648358135208
2010-11-05,28.397371267941
2010-11-08,28.191203484114
2010-11-09,27.635446849451
2010-11-10,28.20913111749
2010-11-11,28.3525521845
2010-11-12,28.074673867169
2010-11-15,28.155348217362
2010-11-16,27.778867916461
2010-11-17,27.581663949322
2010-11-18,28.271877834307
2010-11-19,27.894200076979
2010-11-22,27.975131024978
2010-11-23,27.83125378409
2010-11-24,27.822261456535
2010-11-26,27.777299818758
2010-11-29,27.750322836092
2010-11-30,27.741330508536
2010-12-01,28.370793437417
2010-12-02,28.667540246747
2010-12-03,28.901340763188
2010-12-06,28.93731007341
2010-12-07,29.027233348964
2010-12-08,28.523663005859
2010-12-09,28.514670678304
2010-12-10,28.874363780522
2010-12-13,28.253893179196
2010-12-14,28.721494212079
2010-12-15,29.018241021409
2010-12-16,29.386926451182
2010-12-17,29.836542828954
2010-12-20,30.016389380063
2010-12-21,30.340113172059
2010-12-22,30.699806274276
2010-12-23,30.933606790718
2010-12-27,30.843683515163
2010-12-28,30.744767912053
2010-12-29,31.149422652048
2010-12-30,30.77174489472
2010-12-31,30.681821619165
2011-01-03,30.861668170274
2011-01-04,30.519959723167
2011-01-05,30.98756075605
2011-01-06,31.347253858268
2011-01-07,31.410200151156
2011-01-10,31.230353600047
2011-01-11,31.536092736932
2011-01-12,31.347253858268
2011-01-13,31.814854891151
2011-01-14,31.859816528928
2011-01-18,32.525248768031
2011-01-19,31.967724459593
2011-01-20,32.120594028036
2011-01-21,32.462302475143
2011-01-24,32.633156698696
2011-01-25,32.327417561811
2011-01-26,32.723079974251
2011-01-27,33.109750059134
2011-01-28,32.372379199588
2011-01-31,32.246486613812
2011-02-01,32.633156698696
2011-02-02,31.940747476927
2011-02-03,31.823847218706
2011-02-04,32.875949542693
2011-02-07,32.804010922249
2011-02-08,32.875949542693
2011-02-09,32.974865145803
2011-02-10,33.010834456025
2011-02-11,32.965872818247
2011-02-14,33.154711696912
2011-02-15,32.911918852915
2011-02-16,32.795018594694
2011-02-17,33.750826120412
2011-02-18,34.075439997071
2011-02-22,33.723774964024
2011-02-23,33.218820044777
2011-02-24,33.119632471353
2011-02-25,33.714757911895
2011-02-28,34.183644622624
2011-03-01,33.642621494859
2011-03-02,33.507365712918
2011-03-03,33.913133058742
2011-03-04,33.967235371518
2011-03-07,33.63360444273
2011-03-08,33.859030745965
2011-03-09,34.670565437613
2011-03-10,33.850013693836
2011-03-11,33.381126983106
2011-03-14,33.020444897929
2011-03-15,32.8581379596
2011-03-16,33.002410793671
2011-03-17,33.020444897929
2011-03-18,33.63360444273
2011-03-21,34.129542309848
2011-03-22,34.535309655672
2011-03-23,34.40005387373
2011-03-24,35.220605617508
2011-03-25,35.427997816484
2011-03-28,35.509151285649
2011-03-29,35.824748110179
2011-03-30,35.581287702684
2011-03-31,35.671458223978
2011-04-01,36.383805342202
2011-04-04,36.58218048905
2011-04-05,36.591197541179
2011-04-06,36.58218048905
2011-04-07,36.591197541179
2011-04-08,36.248549560261
2011-04-11,36.194447247485
2011-04-12,35.707526432496
2011-04-13,35.752611693143
2011-04-14,35.743594641014
2011-04-15,35.698509380367
2011-04-18,35.617355911202
2011-04-19,35.860816318696
2011-04-20,36.510044072014
2011-04-21,36.564146384791
2011-04-25,36.933845522097
2011-04-26,37.04205014765
2011-04-27,37.898670099945
2011-04-28,36.969913730615
2011-04-29,36.645299853956
2011-05-02,37.123203616815
2011-05-03,37.105169512556
2011-05-04,36.753504479509
2011-05-05,36.996964887003
2011-05-06,37.393715180697
2011-05-09,38.069994090404
2011-05-10,38.151147559568
2011-05-11,38.060977038274
2011-05-12,38.268369237251
2011-05-13,37.907687152074
2011-05-16,38.115079351051
2011-05-17,37.907687152074
2011-05-18,37.727346109486
2011-05-19,37.718329057356
2011-05-20,37.605615905739
2011-05-23,37.388608264061
2011-05-24,36.990760920985
2011-05-25,37.542322010249
2011-05-26,37.46094414462
2011-05-27,37.126390697034
2011-05-31,37.271062458152
2011-06-01,36.809921219587
2011-06-02,36.846089159867
2011-06-03,36.48440975707
2011-06-06,36.574829607769
2011-06-07,36.990760920985
2011-06-08,37.045012831404
2011-06-09,37.560405980389
2011-06-10,37.180642607453
2011-06-13,36.891299085216
2011-06-14,37.289146428292
2011-06-15,37.108306726894
2011-06-16,37.126390697034
2011-06-17,37.072138786614
2011-06-20,37.424776204341
2011-06-21,37.596573920669
2011-06-22,37.280104443222
2011-06-23,37.352440323781
2011-06-24,36.294528070602
2011-06-27,36.755669309167
2011-06-28,37.43381818941
2011-06-29,37.153516652243
2011-06-30,37.43381818941
2011-07-01,38.084841114444
2011-07-05,38.229512875562
2011-07-06,38.961913666225
2011-07-07,38.925745725945
2011-07-08,38.564066323149
2011-07-11,38.256638830772
2011-07-12,38.229512875562
2011-07-13,38.265680815842
2011-07-14,38.175260965143
2011-07-15,37.967295308535
2011-07-18,37.252978488012
2011-07-19,37.840707517556
2011-07-20,37.750287666857
2011-07-21,35.498833384451
2011-07-22,36.638123503259
2011-07-25,36.48440975707
2011-07-26,36.104646384134
2011-07-27,35.272783757703
2011-07-28,35.010566190676
2011-07-29,34.63984480281
2011-08-01,34.115409668755
2011-08-02,34.115409668755
2011-08-03,34.504215026761
2011-08-04,32.786237863479
2011-08-05,33.283547042324
2011-08-08,31.312394297084
2011-08-09,33.120791311065
2011-08-10,31.863955386348
2011-08-11,33.853192101728
2011-08-12,34.63080281774
2011-08-15,35.164279936864
2011-08-16,34.811642519138
2011-08-17,34.983440235466
2011-08-18,34.183224556779
2011-08-19,34.047180946179
2011-08-22,33.911137335579
2011-08-23,34.70019027706
2011-08-24,34.63670325878
2011-08-25,34.083459242339
2011-08-26,34.89972090594
2011-08-29,35.57993895894
2011-08-30,35.6162172551
2011-08-31,35.89737405034
2011-09-01,35.80667830994
2011-09-02,35.19901684926
2011-09-06,35.4348257743
2011-09-07,36.2510874379
2011-09-08,36.04248723498
2011-09-09,34.82716431362
2011-09-12,34.536937944339
2011-09-13,34.9359992021
2011-09-14,35.5255215147
2011-09-15,34.99041664634
2011-09-16,35.65249555126
2011-09-19,35.74319129166
2011-09-20,35.99713936478
2011-09-21,34.7999555915
2011-09-22,34.464381352019
2011-09-23,34.246711575059
2011-09-26,35.28971258966
2011-09-27,35.51645194066
2011-09-28,35.00855579442
2011-09-29,34.210433278899
2011-09-30,33.802302447099
2011-10-03,32.414657618978
2011-10-04,32.577909951698
2011-10-05,32.995110357539
2011-10-06,32.741162284418
2011-10-07,32.450935915138
2011-10-10,33.629980540339
2011-10-11,33.566493522059
2011-10-12,34.119737538499
2011-10-13,34.409963907779
2011-10-14,34.62763368474
2011-10-17,34.364616037579
2011-10-18,34.79088601746
2011-10-19,34.63670325878
2011-10-20,35.14459940502
2011-10-21,36.01527851286
2011-10-24,36.867818472621
2011-10-25,35.91551319842
2011-10-26,37.094557823621
2011-10-27,37.629662691981
2011-10-28,38.164767560342
2011-10-31,37.003862083221
2011-11-01,36.31457445618
2011-11-02,36.1603916975
2011-11-03,36.2057395677
2011-11-04,35.5708693849
2011-11-07,36.0243480869
2011-11-08,35.89737405034
2011-11-09,34.67298155494
2011-11-10,35.12646025694
2011-11-11,35.9790002167
2011-11-14,35.54366066278
2011-11-15,35.68877384742
2011-11-16,34.536937944339
2011-11-17,34.146946260619
2011-11-18,33.928522297332
2011-11-21,33.418866382994
2011-11-22,33.336957396761
2011-11-23,33.100331436533
2011-11-25,32.745392496191
2011-11-28,33.164038425825
2011-11-29,33.109432435003
2011-11-30,33.810209317218
2011-12-01,33.89211830345
2011-12-02,33.682795338633
2011-12-05,33.318755399821
2011-12-06,33.164038425825
2011-12-07,33.30055340288
2011-12-08,33.0184224503
2011-12-09,33.100331436533
2011-12-12,32.617978517606
2011-12-13,32.636180514547
2011-12-14,32.372251558908
2011-12-15,32.581574523725
2011-12-16,33.446169378405
2011-12-19,33.191341421236
2011-12-20,33.764704324866
2011-12-21,33.710098334044
2011-12-22,33.746502327925
2011-12-23,34.055936275916
2011-12-27,34.319865231555
2011-12-28,33.518977366168
2011-12-29,33.974027289683
2011-12-30,33.846613311099
2012-01-03,34.647501176487
2012-01-04,34.765814156601
2012-01-05,35.02974311224
2012-01-06,35.120753096943
2012-01-09,35.102551100002
2012-01-10,35.502995032696
2012-01-11,35.138955093884
2012-01-12,35.348278058701
2012-01-13,34.401774217788
2012-01-17,34.856824141304
2012-01-18,35.530298028107
2012-01-19,35.857933973038
2012-01-20,36.48590286749
2012-01-23,36.221973911851
2012-01-24,35.994448950093
2012-01-25,36.149165924088
2012-01-26,35.493894034226
2012-01-27,35.475692037285
2012-01-30,35.33007606176
2012-01-31,35.466591038815
2012-02-01,36.231074910321
2012-02-02,35.803327982216
2012-02-03,35.703216999043
2012-02-06,35.475692037285
2012-02-07,35.375581054112
2012-02-08,35.812428980687
2012-02-09,35.466591038815
2012-02-10,35.129854095413
2012-02-13,33.86481530804
2012-02-14,34.17424925603
2012-02-15,33.528078364638
2012-02-16,33.756409053583
2012-02-17,33.500678681965
2012-02-21,33.053150531633
2012-02-22,33.610277412658
2012-02-23,34.194803976356
2012-02-24,34.432267892859
2012-02-27,34.432267892859
2012-02-28,34.432267892859
2012-02-29,34.130871383452
2012-03-01,34.066938790547
2012-03-02,33.418479633944
2012-03-05,33.381946723713
2012-03-06,33.135349579653
2012-03-07,33.655943550447
2012-03-08,34.203937203914
2012-03-09,34.578399533783
2012-03-12,34.46880080309
2012-03-13,34.724531174708
2012-03-14,34.925462180979
2012-03-15,34.624065671572
2012-03-16,34.998528001442
2012-03-19,35.217725462829
2012-03-20,35.446056151773
2012-03-21,35.217725462829
2012-03-22,34.971128318768
2012-03-23,35.58305456514
2012-03-26,36.167581128838
2012-03-27,36.057982398145
2012-03-28,35.692653295834
2012-03-29,35.802252026527
2012-03-30,36.222380494185
2012-04-02,35.793118798969
2012-04-03,35.327324193522
2012-04-04,35.144659642366
2012-04-05,34.907195725864
2012-04-09,35.108126732135
2012-04-10,35.062460594346
2012-04-11,35.4186564691
2012-04-12,35.446056151773
2012-04-13,34.277003024376
2012-04-16,34.231336886588
2012-04-17,34.907195725864
2012-04-18,34.203937203914
2012-04-19,34.231336886588
2012-04-20,34.477934030648
