Date,AAL
2018-01-12,58.47
2018-01-16,57.985
2018-01-17,58.16
2018-01-18,58.34
2018-01-19,58.06
2018-01-22,58.1
2018-01-23,58.29
2018-01-24,54.79
2018-01-25,53.05
2018-01-26,53.07
2018-01-29,52.68
2018-01-30,52.59
2018-01-31,54.32
2018-02-01,53.88
2018-02-02,52.1
2018-02-05,49.97
2018-02-06,51.18
2018-02-07,51.4
2018-02-08,48.65
2018-02-09,48.32
2018-02-12,50.09
2018-02-13,50.87
2018-02-14,51.07
2018-02-15,51.67
2018-02-16,51.58
2018-02-20,51.72
2018-02-21,52.8
2018-02-22,52.98
2018-02-23,53.39
2018-02-26,55.0
2018-02-27,54.26
2018-02-28,54.25
2018-03-01,53.48
2018-03-02,53.18
2018-03-05,53.19
2018-03-06,53.57
2018-03-07,54.11
2018-03-08,54.79
2018-03-09,56.07
2018-03-12,56.5
2018-03-13,56.23
2018-03-14,55.28
2018-03-15,55.17
2018-03-16,55.4
2018-03-19,54.62
2018-03-20,55.32
2018-03-21,54.09
2018-03-22,52.31
2018-03-23,51.01
2018-03-26,51.86
2018-03-27,50.9
