Date,AIG
2018-01-04,60.4
2018-01-05,60.65
2018-01-08,60.25
2018-01-09,60.63
2018-01-10,61.0
2018-01-11,61.15
2018-01-12,60.97
2018-01-16,61.06
2018-01-17,61.42
2018-01-18,61.53
2018-01-19,61.55
2018-01-22,61.0
2018-01-23,62.34
2018-01-24,64.32
2018-01-25,64.8
2018-01-26,64.68
2018-01-29,64.26
2018-01-30,63.35
2018-01-31,63.92
2018-02-01,64.17
2018-02-02,63.04
2018-02-05,60.63
2018-02-06,60.26
2018-02-07,60.47
2018-02-08,58.28
2018-02-09,60.22
2018-02-12,59.61
2018-02-13,59.43
2018-02-14,59.41
2018-02-15,59.23
2018-02-16,59.47
2018-02-20,60.04
2018-02-21,60.18
2018-02-22,59.96
2018-02-23,60.07
2018-02-26,59.01
2018-02-27,58.23
2018-02-28,57.34
2018-03-01,56.47
2018-03-02,56.51
2018-03-05,57.62
2018-03-06,58.03
2018-03-07,57.31
2018-03-08,56.27
2018-03-09,56.57
2018-03-12,56.61
2018-03-13,55.94
2018-03-14,54.93
2018-03-15,54.66
2018-03-16,54.3
2018-03-19,54.45
2018-03-20,55.63
2018-03-21,55.84
2018-03-22,54.81
2018-03-23,53.41
2018-03-26,54.21
2018-03-27,53.78
