Date,ADM
2017-12-15,40.56
2017-12-18,40.22
2017-12-19,40.13
2017-12-20,39.87
2017-12-21,40.09
2017-12-22,40.19
2017-12-26,40.26
2017-12-27,40.24
2017-12-28,40.27
2017-12-29,40.08
2018-01-02,40.09
2018-01-03,39.78
2018-01-04,40.45
2018-01-05,40.18
2018-01-08,40.09
2018-01-09,40.22
2018-01-10,39.91
2018-01-11,40.56
2018-01-12,40.5
2018-01-16,40.78
2018-01-17,40.91
2018-01-18,40.48
2018-01-19,40.96
2018-01-22,42.75
2018-01-23,42.61
2018-01-24,42.84
2018-01-25,42.89
2018-01-26,43.59
2018-01-29,43.11
2018-01-30,42.48
2018-01-31,42.95
2018-02-01,42.46
2018-02-02,41.43
2018-02-05,40.6
2018-02-06,42.0
2018-02-07,42.19
2018-02-08,41.35
2018-02-09,41.49
2018-02-12,41.27
2018-02-13,41.34
2018-02-14,41.82
2018-02-15,43.2
2018-02-16,43.13
2018-02-20,42.57
2018-02-21,42.12
2018-02-22,41.76
2018-02-23,42.57
2018-02-26,42.17
2018-02-27,41.64
2018-02-28,41.52
2018-03-01,41.25
2018-03-02,42.2
2018-03-05,42.72
2018-03-06,43.12
2018-03-07,43.03
2018-03-08,43.29
2018-03-09,43.3
2018-03-12,44.53
2018-03-13,44.24
2018-03-14,43.77
2018-03-15,43.26
2018-03-16,43.5
2018-03-19,43.06
2018-03-20,42.97
2018-03-21,42.62
2018-03-22,41.94
2018-03-23,42.05
2018-03-26,42.83
2018-03-27,42.87
