Date,ABT
2017-12-27,57.47
2017-12-28,57.46
2017-12-29,57.07
2018-01-02,58.79
2018-01-03,58.92
2018-01-04,58.82
2018-01-05,58.99
2018-01-08,58.82
2018-01-09,58.92
2018-01-10,58.83
2018-01-11,58.95
2018-01-12,58.84
2018-01-16,58.44
2018-01-17,58.99
2018-01-18,59.07
2018-01-19,59.31
2018-01-22,59.57
2018-01-23,59.23
2018-01-24,61.72
2018-01-25,63.22
2018-01-26,63.42
2018-01-29,63.31
2018-01-30,62.44
2018-01-31,62.16
2018-02-01,62.18
2018-02-02,61.69
2018-02-05,58.73
2018-02-06,58.86
2018-02-07,58.67
2018-02-08,56.27
2018-02-09,57.17
2018-02-12,57.41
2018-02-13,57.64
2018-02-14,58.28
2018-02-15,59.5
2018-02-16,60.17
2018-02-20,59.12
2018-02-21,58.99
2018-02-22,58.99
2018-02-23,59.71
2018-02-26,60.53
2018-02-27,60.55
2018-02-28,60.33
2018-03-01,58.79
2018-03-02,59.46
2018-03-05,60.37
2018-03-06,60.88
2018-03-07,61.29
2018-03-08,61.87
2018-03-09,63.6
2018-03-12,63.62
2018-03-13,63.2
2018-03-14,62.86
2018-03-15,62.59
2018-03-16,63.18
2018-03-19,62.26
2018-03-20,62.65
2018-03-21,62.42
2018-03-22,60.93
2018-03-23,59.5
2018-03-26,61.07
2018-03-27,60.28
