Date,AON
2017-12-20,136.39
2017-12-21,135.34
2017-12-22,133.35
2017-12-26,133.3
2017-12-27,133.92
2017-12-28,134.52
2017-12-29,134.0
2018-01-02,131.49
2018-01-03,133.59
2018-01-04,135.42
2018-01-05,136.57
2018-01-08,136.58
2018-01-09,136.92
2018-01-10,136.66
2018-01-11,135.27
2018-01-12,136.55
2018-01-16,134.54
2018-01-17,136.5
2018-01-18,135.08
2018-01-19,135.18
2018-01-22,135.98
2018-01-23,137.42
2018-01-24,138.83
2018-01-25,139.55
2018-01-26,143.47
2018-01-29,142.34
2018-01-30,141.75
2018-01-31,142.17
2018-02-01,144.48
2018-02-02,143.59
2018-02-05,140.34
2018-02-06,139.92
2018-02-07,140.55
2018-02-08,136.05
2018-02-09,137.91
2018-02-12,139.96
2018-02-13,139.23
2018-02-14,139.97
2018-02-15,140.89
2018-02-16,140.86
2018-02-20,140.72
2018-02-21,139.37
2018-02-22,139.12
2018-02-23,141.91
2018-02-26,143.3
2018-02-27,142.46
2018-02-28,140.32
2018-03-01,137.45
2018-03-02,138.49
2018-03-05,141.38
2018-03-06,142.17
2018-03-07,142.49
2018-03-08,144.23
2018-03-09,148.03
2018-03-12,146.31
2018-03-13,145.96
2018-03-14,144.22
2018-03-15,144.97
2018-03-16,145.97
2018-03-19,145.0
2018-03-20,145.28
2018-03-21,143.41
2018-03-22,139.31
2018-03-23,137.17
2018-03-26,140.8
2018-03-27,138.82
