Date,AME
2017-12-11,71.91
2017-12-12,72.13
2017-12-13,71.71
2017-12-14,70.96
2017-12-15,71.22
2017-12-18,71.5
2017-12-19,72.06
2017-12-20,72.48
2017-12-21,72.62
2017-12-22,72.6
2017-12-26,72.54
2017-12-27,72.67
2017-12-28,72.87
2017-12-29,72.47
2018-01-02,72.75
2018-01-03,73.39
2018-01-04,73.98
2018-01-05,73.79
2018-01-08,74.28
2018-01-09,74.0
2018-01-10,73.72
2018-01-11,74.57
2018-01-12,75.2
2018-01-16,74.91
2018-01-17,76.03
2018-01-18,76.07
2018-01-19,76.98
2018-01-22,76.5
2018-01-23,77.0
2018-01-24,76.9
2018-01-25,76.98
2018-01-26,78.08
2018-01-29,77.49
2018-01-30,76.55
2018-01-31,76.3
2018-02-01,77.91
2018-02-02,77.25
2018-02-05,73.9
2018-02-06,74.71
2018-02-07,74.16
2018-02-08,72.05
2018-02-09,72.3
2018-02-12,74.0
2018-02-13,74.42
2018-02-14,74.71
2018-02-15,75.84
2018-02-16,76.55
2018-02-20,75.72
2018-02-21,76.35
2018-02-22,76.47
2018-02-23,76.76
2018-02-26,78.4
2018-02-27,77.68
2018-02-28,75.74
2018-03-01,74.18
2018-03-02,74.52
2018-03-05,75.2
2018-03-06,76.11
2018-03-07,76.52
2018-03-08,77.25
2018-03-09,78.79
2018-03-12,78.35
2018-03-13,78.38
2018-03-14,78.2
2018-03-15,77.96
2018-03-16,78.68
2018-03-19,77.87
2018-03-20,78.43
2018-03-21,78.13
2018-03-22,76.18
2018-03-23,74.61
2018-03-26,76.79
2018-03-27,75.07
