Date,AEE
2010-10-18,21.436698477124
2010-10-19,21.216759710259
2010-10-20,21.392710723751
2010-10-21,21.216759710259
2010-10-22,21.136115495741
2010-10-25,21.08479645014
2010-10-26,21.026146112309
2010-10-27,20.952833190021
2010-10-28,20.967495774478
2010-10-29,21.246084879174
2010-11-01,21.150778080199
2010-11-02,21.480686230497
2010-11-03,21.290072632547
2010-11-04,21.788600504108
2010-11-05,21.869244718625
2010-11-08,21.656637243989
2010-11-09,21.656637243989
2010-11-10,21.539336568328
2010-11-11,21.466023646039
2010-11-12,21.473354938268
2010-11-15,21.693293705133
2010-11-16,21.480686230497
2010-11-17,21.429367184895
2010-11-18,21.575993029472
2010-11-19,21.392710723751
2010-11-22,21.502680107183
2010-11-23,21.290072632547
2010-11-24,21.290072632547
2010-11-26,21.194765833572
2010-11-29,21.077465157911
2010-11-30,21.055471281224
2010-12-01,21.40004201598
2010-12-02,21.422035892666
2010-12-03,21.429367184895
2010-12-06,21.30106957089
2010-12-07,21.107896285629
2010-12-08,21.048458351703
2010-12-09,21.033598868221
2010-12-10,21.182193703037
2010-12-13,21.211912670001
2010-12-14,21.419945438743
2010-12-15,21.078177318666
2010-12-16,21.063317835185
2010-12-17,21.100466543889
2010-12-20,20.981590676036
2010-12-21,20.899863516887
2010-12-22,21.026169126481
2010-12-23,21.01873938474
2010-12-27,21.100466543889
2010-12-28,21.152474736074
2010-12-29,20.937012225591
2010-12-30,20.855285066442
2010-12-31,20.944441967332
2011-01-03,20.989020417777
2011-01-04,21.145044994333
2011-01-05,21.100466543889
2011-01-06,21.01873938474
2011-01-07,21.01873938474
2011-01-10,20.788417390775
2011-01-11,21.041028609962
2011-01-12,21.11532602737
2011-01-13,20.907293258628
2011-01-14,20.944441967332
2011-01-18,21.093036802148
2011-01-19,21.167334219556
2011-01-20,21.405085955262
2011-01-21,21.271350603927
2011-01-24,21.561110531819
2011-01-25,21.561110531819
2011-01-26,21.427375180484
2011-01-27,21.627978207486
2011-01-28,21.100466543889
2011-01-31,21.078177318666
2011-02-01,21.315929054372
2011-02-02,21.152474736074
2011-02-03,21.145044994333
2011-02-04,20.974160934295
2011-02-07,21.271350603927
2011-02-08,21.30106957089
2011-02-09,21.256491120446
2011-02-10,21.308499312631
2011-02-11,21.353077763076
2011-02-14,21.271350603927
2011-02-15,21.382796730039
2011-02-16,21.464523889188
2011-02-17,21.367937246558
2011-02-18,21.464523889188
2011-02-22,20.55809539681
2011-02-23,20.171748826288
2011-02-24,20.164319084547
2011-02-25,20.446649270698
2011-02-28,20.773557907293
2011-03-01,20.439219528957
2011-03-02,20.520946688106
2011-03-03,20.847855324701
2011-03-04,20.721549715108
2011-03-07,20.658396910311
2011-03-08,21.095372483176
2011-03-09,21.411803070424
2011-03-10,20.85428251194
2011-03-11,20.891952819946
2011-03-14,20.560454109496
2011-03-15,20.274159768653
2011-03-16,20.183751029439
2011-03-17,20.311830076658
2011-03-18,20.409772877473
2011-03-21,20.726203464721
2011-03-22,20.500181616687
2011-03-23,20.613192540704
2011-03-24,20.763873772727
2011-03-25,20.771407834328
2011-03-28,20.726203464721
2011-03-29,20.974827497558
2011-03-30,21.283724023205
2011-03-31,21.148110914384
2011-04-01,21.223451530396
2011-04-04,21.38166682402
2011-04-05,21.396734947222
2011-04-06,21.675495226464
2011-04-07,21.667961164863
2011-04-08,21.44947337843
2011-04-11,21.18578122239
2011-04-12,21.2535877768
2011-04-13,21.178247160789
2011-04-14,21.283724023205
2011-04-15,21.720699596071
2011-04-18,21.396734947222
2011-04-19,21.306326208008
2011-04-20,21.607688672054
2011-04-21,21.660427103262
2011-04-25,21.592620548851
2011-04-26,21.765903965677
2011-04-27,21.788506150481
2011-04-28,22.044664244919
2011-04-29,22.082334552925
2011-05-02,22.255617969751
2011-05-03,22.270686092953
2011-05-04,22.006993936914
2011-05-05,21.758369904076
2011-05-06,21.9165851977
2011-05-09,22.014527998515
2011-05-10,22.451503571381
2011-05-11,22.255617969751
2011-05-12,22.459037632982
2011-05-13,22.368628893768
2011-05-16,22.534378248993
2011-05-17,22.466571694583
2011-05-18,22.285754216156
2011-05-19,22.38369701697
2011-05-20,22.617252926606
2011-05-23,22.195345476942
2011-05-24,22.202879538543
2011-05-25,22.24808390815
2011-05-26,22.31589046256
2011-05-27,22.368628893768
2011-05-31,22.38369701697
2011-06-01,22.022062060116
2011-06-02,22.067266429723
2011-06-03,21.901517074498
2011-06-06,21.875147858894
2011-06-07,21.951500905522
2011-06-08,21.898053772882
2011-06-09,21.768253593615
2011-06-10,21.653724023673
2011-06-13,21.730077070301
2011-06-14,21.722441765638
2011-06-15,21.424664883789
2011-06-16,21.462841407103
2011-06-17,21.676629937661
2011-06-20,21.982042124173
2011-06-21,22.043124561475
2011-06-22,21.752982984289
2011-06-23,21.386488360475
2011-06-24,21.577370977045
2011-06-27,21.775888898278
2011-06-28,21.814065421592
2011-06-29,21.905689077545
2011-06-30,22.020218647487
2011-07-01,22.30272492001
2011-07-05,22.172924740743
2011-07-06,22.150018826754
2011-07-07,22.256913092033
2011-07-08,22.172924740743
2011-07-11,21.798794812266
2011-07-12,22.043124561475
2011-07-13,22.058395170801
2011-07-14,21.997312733499
2011-07-15,21.997312733499
2011-07-18,21.653724023673
2011-07-19,21.905689077545
2011-07-20,21.97440681951
2011-07-21,22.49360753658
2011-07-22,22.409619185289
2011-07-25,22.844831551068
2011-07-26,22.730301981126
2011-07-27,22.730301981126
2011-07-28,22.409619185289
2011-07-29,22.004948038161
2011-08-01,22.119477608103
2011-08-02,21.630818109685
2011-08-03,21.798794812266
2011-08-04,20.607687284871
2011-08-05,21.088711478626
2011-08-08,19.828886209266
2011-08-09,20.752758073464
2011-08-10,20.187745528417
2011-08-11,21.203241048568
2011-08-12,20.920734776045
2011-08-15,21.64608871901
2011-08-16,21.798794812266
2011-08-17,22.096571694115
2011-08-18,21.760618288952
2011-08-19,21.684265242324
2011-08-22,21.523923844406
2011-08-23,22.050759866138
2011-08-24,22.516513450568
2011-08-25,22.333266138661
2011-08-26,22.295089615347
2011-08-29,22.860102160394
2011-08-30,22.760843199778
2011-08-31,23.104431909603
2011-09-01,22.783749113766
2011-09-02,22.562325278545
2011-09-06,22.421072142283
2011-09-07,22.73827847694
2011-09-08,22.838856095245
2011-09-09,22.382388442935
2011-09-12,22.591280419416
2011-09-13,22.792435656027
2011-09-14,22.854329574985
2011-09-15,23.210219608989
2011-09-16,23.535162683515
2011-09-19,23.550636163254
2011-09-20,23.921999676998
2011-09-21,23.542899423385
2011-09-22,23.009064372378
2011-09-23,23.388164625991
2011-09-26,23.504215724036
2011-09-27,23.488742244297
2011-09-28,23.272113527946
2011-09-29,23.41911158547
2011-09-30,23.032274591987
2011-10-03,22.444282361892
2011-10-04,22.158022986715
2011-10-05,22.305021044238
2011-10-06,22.645437598504
2011-10-07,22.629964118764
2011-10-10,23.225693088728
2011-10-11,23.016801112247
2011-10-12,23.032274591987
2011-10-13,23.156062429901
2011-10-14,23.751791399865
2011-10-17,23.566109642993
2011-10-18,23.805948578953
2011-10-19,23.697634220778
2011-10-20,23.87557923778
2011-10-21,24.57188582605
2011-10-24,24.687936924095
2011-10-25,24.362993849569
2011-10-26,24.270152971133
2011-10-27,24.943249339794
2011-10-28,24.920039120185
2011-10-31,24.664726704486
2011-11-01,23.891052717519
2011-11-02,24.509991907092
2011-11-03,24.718883883573
2011-11-04,24.981933039142
2011-11-07,25.415190471843
2011-11-08,25.794290725456
2011-11-09,25.438400691452
2011-11-10,25.25271893458
2011-11-11,25.523504830018
2011-11-14,25.105720877056
2011-11-15,25.25271893458
2011-11-16,24.912302380315
2011-11-17,24.742094103182
2011-11-18,24.981933039142
2011-11-21,24.711147143704
2011-11-22,24.595096045659
2011-11-23,24.277889711002
2011-11-25,24.378467329308
2011-11-28,24.626043005137
2011-11-29,25.144404576405
2011-11-30,26.157917499331
2011-12-01,26.072813360764
2011-12-02,25.121194356796
2011-12-05,24.920039120185
2011-12-06,25.311740458131
2011-12-07,25.162893949712
2011-12-08,24.88086898639
2011-12-09,25.327408511649
2011-12-12,24.982711334256
2011-12-13,25.209898110265
2011-12-14,24.810362745559
2011-12-15,25.061051601845
2011-12-16,24.841698852595
2011-12-19,24.669350263898
2011-12-20,25.139391869435
2011-12-21,25.538927234141
2011-12-22,25.632935555248
2011-12-23,25.719109849596
2011-12-27,26.032470919954
2011-12-28,25.899292465052
2011-12-29,26.314495883276
2011-12-30,25.954130652364
2012-01-03,25.664271662284
2012-01-04,25.656437635525
2012-01-05,25.640769582007
2012-01-06,25.139391869435
2012-01-09,25.131557842676
2012-01-10,25.296072404614
2012-01-11,25.343076565167
2012-01-12,25.335242538408
2012-01-13,25.327408511649
2012-01-17,25.366578645444
2012-01-18,25.155059922953
2012-01-19,24.724188451211
2012-01-20,24.786860665283
2012-01-23,24.935707173702
2012-01-24,24.489167648443
2012-01-25,25.006213414533
2012-01-26,25.006213414533
2012-01-27,24.763358585006
2012-01-30,24.653682210381
2012-01-31,24.786860665283
2012-02-01,24.833864825836
2012-02-02,24.739856504729
2012-02-03,24.888703013149
2012-02-06,24.708520397693
2012-02-07,24.873034959631
2012-02-08,24.794694692041
2012-02-09,24.708520397693
2012-02-10,24.528337782238
2012-02-13,24.442163487889
2012-02-14,24.43432946113
2012-02-15,24.355989193541
2012-02-16,24.771192611765
2012-02-17,24.990545361015
2012-02-21,24.857366906113
2012-02-22,24.943541200461
2012-02-23,25.162893949712
2012-02-24,25.256902270819
2012-02-27,25.045383548328
2012-02-28,25.014047441292
2012-02-29,25.123723815917
2012-03-01,25.17856200323
2012-03-02,25.045383548328
2012-03-05,25.256902270819
2012-03-06,25.076719655363
2012-03-07,24.974877307497
2012-03-08,24.998379387774
2012-03-09,25.006213414533
2012-03-12,25.531093207382
2012-03-13,25.539024581475
2012-03-14,25.086936258139
2012-03-15,25.094867632232
2012-03-16,24.952102898547
2012-03-19,24.777612668487
2012-03-20,25.071073509951
2012-03-21,25.158318624981
2012-03-22,25.197975495449
2012-03-23,25.197975495449
2012-03-26,25.523161833288
2012-03-27,25.753171682003
2012-03-28,25.372465725509
2012-03-29,25.491436336914
2012-03-30,25.840416797033
2012-04-02,25.776965804284
2012-04-03,25.705583437442
2012-04-04,25.634201070599
2012-04-05,25.451779466445
2012-04-09,25.316946106854
2012-04-10,24.896583279892
2012-04-11,24.960034272641
2012-04-12,25.031416639483
2012-04-13,24.960034272641
2012-04-16,25.094867632232
2012-04-17,25.269357862292
2012-04-18,24.975897020828
2012-04-19,24.817269538955
2012-04-20,25.126593128607
2012-04-23,24.928308776266
2012-04-24,25.324877480947
2012-04-25,25.610406948318
2012-04-26,25.808691300659
2012-04-27,25.983181530718
2012-04-30,26.006975652999
2012-05-01,26.173534508965
2012-05-02,25.927661912063
2012-05-03,25.721446185629
2012-05-04,25.673857941067
2012-05-07,25.531093207382
2012-05-08,25.697652063348
2012-05-09,25.800759926565
2012-05-10,26.046632523467
2012-05-11,25.776965804284
2012-05-14,25.85627954522
2012-05-15,25.554887329663
2012-05-16,25.665926566973
2012-05-17,25.435916718258
2012-05-18,25.324877480947
2012-05-21,25.523161833288
2012-05-22,25.681789315161
2012-05-23,25.348671603228
2012-05-24,25.412122595977
2012-05-25,25.427985344165
2012-05-29,25.737308933816
2012-05-30,25.420053970071
2012-05-31,25.626269696505
2012-06-01,25.412122595977
2012-06-04,25.459710840539
2012-06-05,25.618338322412
2012-06-06,26.022838401187
2012-06-07,26.260779623995
2012-06-08,26.371818861306
2012-06-11,26.57803458774
2012-06-12,26.425517928977
2012-06-13,26.409463543843
2012-06-14,26.674360898539
2012-06-15,26.979394216066
2012-06-18,27.212182800495
2012-06-19,27.011502986332
2012-06-20,26.923203868101
2012-06-21,26.529871432341
2012-06-22,26.505789854642
2012-06-25,26.321164425612
2012-06-26,26.561980202607
2012-06-27,26.76266001677
2012-06-28,26.939258253234
2012-06-29,26.923203868101
2012-07-02,26.963339830933
2012-07-03,26.955312638367
2012-07-05,26.626197743139
2012-07-06,26.826877557302
2012-07-09,26.594088972873
2012-07-10,26.658306513406
2012-07-11,26.682388091105
2012-07-12,26.674360898539
2012-07-13,27.027557371465
2012-07-16,26.995448601199
2012-07-17,27.13191087483
2012-07-18,27.083747719431
2012-07-19,27.083747719431
2012-07-20,27.15599245253
2012-07-23,26.891095097835
2012-07-24,26.754632824204
2012-07-25,26.778714401903
2012-07-26,27.164019645096
2012-07-27,27.629596813954
2012-07-30,27.838303820684
2012-07-31,27.461025770057
2012-08-01,27.236264378195
2012-08-02,27.027557371465
2012-08-03,27.565379273422
2012-08-06,27.774086280152
2012-08-07,27.629596813954
2012-08-08,27.653678391654
2012-08-09,27.637624006521
2012-08-10,27.854358205817
2012-08-13,27.862385398383
2012-08-14,27.814222242984
2012-08-15,27.565379273422
2012-08-16,27.147965259963
2012-08-17,26.955312638367
2012-08-20,27.035584564032
2012-08-21,26.891095097835
2012-08-22,26.875040712702
2012-08-23,26.618170550573
2012-08-24,26.650279320839
2012-08-27,26.634224935706
2012-08-28,26.586061780307
2012-08-29,26.489735469509
2012-08-30,26.489735469509
2012-08-31,26.264974077646
2012-09-04,26.264974077646
2012-09-05,26.513817047208
2012-09-06,26.634224935706
2012-09-07,26.586061780307
2012-09-10,26.449599506676
2012-09-11,26.408970321566
2012-09-12,26.254579418148
2012-09-13,26.685248780315
2012-09-14,26.54710955094
2012-09-17,26.482102854764
2012-09-18,26.408970321566
2012-09-19,26.473977017742
2012-09-20,26.668997106271
2012-09-21,26.522732039874
2012-09-24,26.636493758183
2012-09-25,26.628367921161
2012-09-26,26.717752128403
2012-09-27,26.498354528808
2012-09-28,26.54710955094
2012-10-01,26.408970321566
2012-10-02,26.693374617337
2012-10-03,26.750255476491
2012-10-04,26.782758824579
2012-10-05,26.717752128403
2012-10-08,26.652745432227
2012-10-09,26.660871269249
2012-10-10,26.579612899028
2012-10-11,26.652745432227
2012-10-12,26.490228691786
2012-10-15,26.538983713918
2012-10-16,26.555235387962
2012-10-17,26.839639683733
2012-10-18,26.920898053953
2012-10-19,26.782758824579
2012-10-22,26.660871269249
2012-10-23,26.392718647522
2012-10-24,26.270831092192
2012-10-25,26.482102854764
2012-10-26,26.270831092192
2012-10-31,26.717752128403
2012-11-01,26.693374617337
2012-11-02,26.555235387962
2012-11-05,26.205824396015
2012-11-06,26.083936840685
2012-11-07,25.507002412122
2012-11-08,25.596386619364
2012-11-09,24.670041198854
2012-11-12,24.263749347753
2012-11-13,24.125610118378
2012-11-14,23.88996084474
2012-11-15,23.581179037903
2012-11-16,23.857457496652
2012-11-19,23.629934060035
2012-11-20,23.475543156617
2012-11-21,23.337403927242
2012-11-23,23.199264697868
2012-11-26,23.443039808529
2012-11-27,23.361781438308
2012-11-28,23.808702474519
2012-11-29,24.060603422202
2012-11-30,24.353133554995
2012-12-03,24.036225911136
2012-12-04,23.93059002985
2012-12-05,24.345007717973
2012-12-06,24.214994325621
2012-12-07,24.166239303488
2012-12-10,24.515650295435
2012-12-11,24.507415276861
2012-12-12,24.523885314009
2012-12-13,24.482710221138
2012-12-14,24.227424645338
2012-12-17,24.688585685494
2012-12-18,24.927401224146
2012-12-19,24.746230815513
2012-12-20,25.668552895825
2012-12-21,25.569732672935
2012-12-24,25.437972375747
2012-12-26,25.289742041411
2012-12-27,25.190921818521
2012-12-28,24.968576317017
2012-12-31,25.297977059986
2013-01-02,25.792078174438
2013-01-03,25.685022932974
2013-01-04,25.685022932974
2013-01-07,25.363857208579
2013-01-08,25.479147468618
2013-01-09,25.594437728657
2013-01-10,25.923838471626
2013-01-11,25.907368434477
2013-01-14,25.915603453052
2013-01-15,26.096773861684
2013-01-16,25.83325326731
2013-01-17,25.83325326731
2013-01-18,26.105008880259
2013-01-22,26.40146954893
2013-01-23,26.228534158872
2013-01-24,26.327354381762
2013-01-25,26.492054753247
2013-01-28,26.343824418911
2013-01-29,26.697930217602
2013-01-30,26.706165236176
2013-01-31,26.71440025475
2013-02-01,26.912040700532
2013-02-04,26.780280403344
2013-02-05,26.862630589086
2013-02-06,26.994390886274
2013-02-07,26.961450811977
2013-02-08,26.854395570512
2013-02-11,27.043800997719
2013-02-12,27.29908657352
2013-02-13,27.406141814984
2013-02-14,27.290851554945
2013-02-15,27.282616536371
2013-02-19,27.373201740688
2013-02-20,27.55437214932
2013-02-21,27.323791629242
2013-02-22,27.653192372211
2013-02-25,27.274381517797
2013-02-26,27.463786945004
2013-02-27,27.562607167894
2013-02-28,27.826127762269
2013-03-01,27.908477948011
2013-03-04,28.073178319496
2013-03-05,28.23787869098
2013-03-06,28.048473263773
2013-03-07,28.040238245199
2013-03-08,27.908477948011
2013-03-11,28.270818765277
2013-03-12,28.179165654043
2013-03-13,28.329143472426
2013-03-14,28.512449694895
2013-03-15,28.654095412257
2013-03-18,28.454124987745
2013-03-19,28.579106503065
2013-03-20,28.762412725534
2013-03-21,28.504117593873
2013-03-22,28.554110200001
2013-03-25,28.529113896937
2013-03-26,28.829069533704
2013-03-27,28.837401634725
2013-03-28,29.179017776599
2013-04-01,29.104028867407
2013-04-02,29.295667190897
2013-04-03,29.004043655151
2013-04-04,29.020707857194
2013-04-05,28.987379453109
2013-04-08,29.229010382727
2013-04-09,29.104028867407
2013-04-10,29.287335089876
2013-04-11,29.44564500928
2013-04-12,29.5706265246
2013-04-15,28.795741129619
2013-04-16,29.220678281705
2013-04-17,28.945718948002
2013-04-18,29.204014079663
2013-04-19,29.845585858303
2013-04-22,29.695608039919
2013-04-23,29.920574767495
2013-04-24,30.103880989963
2013-04-25,30.078884686899
2013-04-26,29.995563676686
2013-04-29,30.120545192006
2013-04-30,30.203866202219
2013-05-01,29.920574767495
2013-05-02,29.970567373622
2013-05-03,30.453829232858
2013-05-06,30.037224181793
2013-05-07,30.078884686899
2013-05-08,29.803925353196
2013-05-09,29.512301817451
2013-05-10,29.595622827664
2013-05-13,29.695608039919
2013-05-14,29.887246363409
2013-05-15,30.170537798134
2013-05-16,29.928906868516
2013-05-17,30.228862505283
2013-05-20,30.153873596091
2013-05-21,30.120545192006
2013-05-22,29.487305514387
2013-05-23,29.087364665364
2013-05-24,28.770744826555
2013-05-28,28.645763311235
2013-05-29,28.104176744851
2013-05-30,28.520781795916
2013-05-31,28.362471876511
2013-06-03,28.22915826017
2013-06-04,28.345807674469
2013-06-05,28.370803977532
2013-06-06,28.495785492852
2013-06-07,29.087364665364
2013-06-10,28.879062139832
2013-06-11,28.516598721264
2013-06-12,27.968688902499
2013-06-13,28.567175012227
2013-06-14,28.744192030597
2013-06-17,28.820056467042
2013-06-18,29.131943594647
2013-06-19,28.432304902993
2013-06-20,27.547219811141
2013-06-21,27.960259520672
2013-06-24,27.63994301124
2013-06-25,28.162564684524
2013-06-26,28.525028103091
2013-06-27,28.980214721758
2013-06-28,29.030791012721
2013-07-01,28.61775130319
2013-07-02,28.718903885116
2013-07-03,28.567175012227
2013-07-05,28.373299230203
2013-07-08,28.912779667141
2013-07-09,28.963355958103
