Date,AMGN
2018-01-12,185.04
2018-01-16,185.54
2018-01-17,188.01
2018-01-18,187.59
2018-01-19,189.28
2018-01-22,192.33
2018-01-23,191.99
2018-01-24,190.63
2018-01-25,190.08
2018-01-26,196.01
2018-01-29,198.0
2018-01-30,191.27
2018-01-31,186.05
2018-02-01,185.56
2018-02-02,187.01
2018-02-05,175.01
2018-02-06,176.65
2018-02-07,177.47
2018-02-08,173.17
2018-02-09,173.15
2018-02-12,174.87
2018-02-13,175.94
2018-02-14,179.52
2018-02-15,183.6
2018-02-16,183.55
2018-02-20,182.98
2018-02-21,182.43
2018-02-22,182.45
2018-02-23,186.67
2018-02-26,188.5
2018-02-27,185.79
2018-02-28,183.77
2018-03-01,183.29
2018-03-02,185.08
2018-03-05,190.13
2018-03-06,190.35
2018-03-07,187.53
2018-03-08,187.16
2018-03-09,191.1
2018-03-12,189.3
2018-03-13,189.75
2018-03-14,190.57
2018-03-15,189.75
2018-03-16,188.24
2018-03-19,182.55
2018-03-20,182.03
2018-03-21,181.59
2018-03-22,176.08
2018-03-23,169.43
2018-03-26,175.19
2018-03-27,171.15
