Date,APD
2018-01-02,165.51
2018-01-03,166.41
2018-01-04,167.05
2018-01-05,168.45
2018-01-08,168.63
2018-01-09,169.06
2018-01-10,168.35
2018-01-11,169.97
2018-01-12,170.15
2018-01-16,166.75
2018-01-17,168.56
2018-01-18,166.9
2018-01-19,167.8
2018-01-22,168.6
2018-01-23,169.6
2018-01-24,170.81
2018-01-25,174.0
2018-01-26,169.85
2018-01-29,166.67
2018-01-30,168.3
2018-01-31,168.37
2018-02-01,166.79
2018-02-02,162.84
2018-02-05,156.33
2018-02-06,160.22
2018-02-07,158.21
2018-02-08,152.8
2018-02-09,158.09
2018-02-12,159.68
2018-02-13,159.44
2018-02-14,161.27
2018-02-15,163.6
2018-02-16,163.63
2018-02-20,162.91
2018-02-21,160.76
2018-02-22,162.57
2018-02-23,164.27
2018-02-26,165.44
2018-02-27,163.61
2018-02-28,160.79
2018-03-01,160.83
2018-03-02,159.77
2018-03-05,163.28
2018-03-06,164.2
2018-03-07,164.53
2018-03-08,167.08
2018-03-09,171.1
2018-03-12,170.88
2018-03-13,170.93
2018-03-14,168.98
2018-03-15,169.08
2018-03-16,169.56
2018-03-19,166.68
2018-03-20,165.66
2018-03-21,166.24
2018-03-22,161.19
2018-03-23,158.04
2018-03-26,160.94
2018-03-27,158.63
