Date,AES
2017-10-25,10.778325581395
2017-10-26,10.738772093023
2017-10-27,10.659665116279
2017-10-30,10.620111627907
2017-10-31,10.63
2017-11-01,10.57
2017-11-02,10.79
2017-11-03,10.49
2017-11-06,10.35
2017-11-07,10.51
2017-11-09,10.3
2017-11-10,10.23
2017-11-13,10.82
2017-11-14,10.84
2017-11-15,10.87
2017-11-16,10.77
2017-11-17,10.61
2017-11-20,10.6
2017-11-21,10.63
2017-11-22,10.68
2017-11-24,10.69
2017-11-27,10.74
2017-11-28,10.57
2017-11-29,10.61
2017-11-30,10.58
2017-12-01,10.67
2017-12-04,10.77
2017-12-05,10.72
2017-12-06,10.83
2017-12-07,10.7
2017-12-08,10.76
2017-12-11,10.86
2017-12-12,10.72
2017-12-13,10.65
2017-12-14,10.63
2017-12-15,10.8
2017-12-18,10.95
2017-12-19,10.65
2017-12-20,10.58
2017-12-21,10.62
2017-12-22,10.71
2017-12-26,10.64
2017-12-27,10.67
2017-12-28,10.76
2017-12-29,10.83
2018-01-02,10.88
2018-01-03,10.87
2018-01-04,10.83
2018-01-05,10.87
2018-01-08,10.87
2018-01-09,10.76
2018-01-10,10.78
2018-01-11,10.96
2018-01-12,11.04
2018-01-16,10.68
2018-01-17,10.72
2018-01-18,11.53
2018-01-19,11.75
2018-01-22,11.38
2018-01-23,11.42
2018-01-24,11.16
2018-01-25,11.49
2018-01-26,11.72
2018-01-29,11.81
2018-01-30,11.61
2018-01-31,11.56
2018-02-01,11.51
2018-02-02,11.12
2018-02-05,10.6
2018-02-06,10.58
2018-02-07,10.48
2018-02-08,10.06
2018-02-09,10.2
2018-02-12,10.27
2018-02-13,10.32
2018-02-14,10.27
2018-02-15,10.52
2018-02-16,10.45
2018-02-20,10.4
2018-02-21,10.23
2018-02-22,10.3
2018-02-23,10.49
2018-02-26,10.45
2018-02-27,11.22
2018-02-28,10.87
2018-03-01,10.96
2018-03-02,10.86
2018-03-05,10.98
2018-03-06,10.93
2018-03-07,10.8
2018-03-08,10.84
2018-03-09,10.85
2018-03-12,10.74
2018-03-13,10.67
2018-03-14,10.7
2018-03-15,10.69
2018-03-16,10.84
2018-03-19,10.77
2018-03-20,10.71
2018-03-21,10.8
2018-03-22,10.82
2018-03-23,10.72
2018-03-26,10.84
2018-03-27,10.95
